;0
0;104.44451076735373
1;115.21829596174747
2;123.22375594101536
3;148.55325140016245
4;133.9279776750837
5;124.52472641801079
6;53.202192355511485
7;123.7685958669818
8;127.11761953063221
9;116.41517431309438
10;141.631429097878
11;134.73861101015444
12;148.4808974500902
13;56.88240359792336
14;150.68402610741094
15;106.21774960503947
16;137.869667573483
17;35.01361755297914
18;141.1212105324291
19;125.5879927172145
20;112.7581244410832
21;62.603295948400174
22;119.51897116064461
23;136.53868130512163
24;57.04055940558523
25;136.0828029859419
26;78.99949797423163
27;131.86633273542907
28;143.5940336727869
29;97.10778122998693
30;48.97790125842347
31;124.9722898817456
32;103.74804471368583
33;149.39405656385821
34;98.57777849239456
35;133.5129747384433
36;107.68087780248422
37;114.40819958432954
38;116.49299016211798
39;70.57821349352963
40;46.76336931785074
41;148.66448417204145
42;108.55391213287788
43;52.49644760542701
44;118.06831683674724
45;152.71331475012403
46;102.50617354475
47;60.23975834251213
48;46.88351662165715
49;147.67170567704358
50;146.83600715873456
51;121.53548152946502
52;134.38490263935321
53;122.93094816392914
54;69.15714009468397
55;147.19617803601056
56;105.03120391828654
57;107.86766428893245
58;108.0156436539336
59;106.51725236439303
60;38.6608479708016
61;104.89804671129315
62;50.62625177848089
63;113.78644715271324
64;144.09052901626268
65;150.60136634618817
66;100.2080512095322
67;128.4861099062927
68;113.79108203258774
69;147.13934917349474
70;83.19607253359786
71;141.1708810714531
72;136.2696918935314
73;151.46392264742616
74;109.74075688720293
75;150.52923976496126
76;101.29002043764248
77;33.86223741554096
78;52.51147498164654
79;48.44086268143998
80;57.18859632479132
81;110.44293734277744
82;82.95309346123081
83;135.33517105353513
84;148.67256670456302
85;154.6925160038312
86;137.98189388037704
87;120.28727272937914
88;43.671290340810685
89;133.82540334996082
90;131.00925877810369
91;106.08396685760792
92;116.38939584472013
93;151.0227182820493
94;146.4761843432493
95;114.22282322486387
96;141.526406471312
97;102.72923282648632
98;109.37280103103797
99;55.403924036437445
100;117.68224123984635
101;70.02857693802113
102;112.82935540940454
103;133.33526216588336
104;132.02128841985726
105;64.60525690570336
106;106.02199960161322
107;40.546990117837574
108;112.4189623886941
109;118.6261019423643
110;137.86409252458583
111;109.17893287988885
112;125.75683943231964
113;130.70793349912265
114;45.28292799246622
115;148.9239418737725
116;131.9242033903344
117;31.581853236283088
118;130.56329765597619
119;112.14923799506197
120;54.04662351259415
121;136.6142507784288
122;112.0823767683276
123;152.6462605567088
124;135.89995233933405
125;97.11996305383255
126;129.38125850215943
127;50.70670503076184
128;110.06005940534143
129;71.8171544566923
130;81.12677839525008
131;143.82062609260944
132;146.69799128075766
133;151.41519129371383
134;132.62312482701384
135;135.10974477159778
136;121.50845582357985
137;60.22911312757942
138;103.04836509914915
139;134.44070701656705
140;97.03244417151096
141;114.90664566726113
142;142.335406867713
143;105.38947416083762
144;54.316374988406636
145;151.55690025539167
146;94.04231973684061
147;112.75044292039709
148;134.9748588756077
149;125.12752084430872
150;127.5445654316946
151;112.9344651304452
152;101.97300075299987
153;130.28958173725326
154;41.70445419014132
155;135.62629522925093
156;148.34857577423617
157;122.64335351306875
158;50.04156024234126
159;104.7629442344434
160;72.97890781151824
161;98.98096376226646
162;33.49711954104305
163;107.45590205973862
164;130.6447175980109
165;110.15749764078518
166;38.382907961022184
167;135.47427407453702
168;75.70256837379158
169;112.844075678156
170;155.09406421111396
171;130.60841961279505
172;48.63303499442547
173;107.77416068464561
174;156.90006649039404
175;140.3391377005887
176;113.43680843364554
177;43.510740897607526
178;111.24526689585112
179;145.43195044246835
180;60.129640785437125
181;133.02117135249955
182;123.3630323597184
183;124.78341201299494
184;50.00529542609335
185;97.16493658063487
186;119.09165113750312
187;96.99015630288055
188;57.94984877652024
189;106.42493991052322
190;43.44137013210795
191;150.65177629133495
192;96.13870372850562
193;64.30805682921962
194;124.91545720628977
195;133.58189077076696
196;127.79143277151908
197;112.60852855587291
198;131.121868150941
199;118.99666524129438
200;127.41346338862957
201;107.8495516792666
202;102.87180144937572
203;60.482803249148304
204;130.5424358964062
205;121.1204347370745
206;29.901170965178125
207;58.21969349705459
208;129.18858481946333
209;98.92088206940495
210;135.15755629537523
211;105.14605685529257
212;115.22768877901684
213;75.1817571650189
214;144.93725058256408
215;147.90271686684952
216;124.9353945664814
217;135.7987306567938
218;110.49075657295867
219;62.87138972483888
220;142.20270753241738
221;98.84877989895887
222;137.28993072798238
223;95.73901487883651
224;56.62525735640796
225;118.3404057025351
226;72.68686135604275
227;105.18053557719622
228;124.7725773322804
229;102.18701801369755
230;65.98821826967962
231;131.33245572451736
232;135.92776218168848
233;123.990760313211
234;110.15821570062437
235;33.34629012778952
236;40.37841670693926
237;147.35307986597596
238;36.38245794372962
239;118.4102333186298
240;112.91092411257092
241;163.8500971086346
242;137.52916910285703
243;103.5230502593969
244;109.31671917565232
245;118.27586755762164
246;46.13829179261484
247;154.99194186147463
248;56.06543375042543
249;108.38793321631255
250;90.95477206718797
251;129.69318578651507
252;117.77863205832152
253;146.24910606573067
254;107.45301262889336
255;104.72840817939357
256;63.22245102165833
257;125.72221973553363
258;125.02183303197904
259;117.19317283856034
260;134.07918862441937
261;104.27989796461094
262;78.070800405144
263;142.07994900256514
264;138.6787637323032
265;131.01631348578482
266;80.67849590623905
267;27.653232645073956
268;80.62047604769712
269;121.44273874153743
270;108.6185960386581
271;62.00003818787051
272;54.76814001337647
273;112.17664121333021
274;56.10870801046707
275;129.0627833200779
276;122.01974719051167
277;107.8296528660297
278;76.28708278710697
279;135.10342254320727
280;148.62481956433606
281;55.988827977796575
282;119.47569694633272
283;74.63254833724648
284;49.634657538435654
285;136.29849167904143
286;62.53345987687793
287;98.72228148063506
288;31.51240949786787
289;43.293864130997804
290;52.14682736963289
291;108.57521753377611
292;60.15125394893522
293;137.22516926121875
294;127.22341410003855
295;61.818303881542974
296;17.238466379622178
297;111.68533547831342
298;106.81272973131925
299;111.57365821181688
300;59.358575391786516
301;50.096771466854506
302;142.514898706046
303;111.8849854419264
304;42.617435873967835
305;128.9216978097848
306;27.313054230447634
307;130.96581732800047
308;127.5329114595862
309;38.87040294707549
310;122.23799087007157
311;59.20934158634195
312;116.3082736439122
313;132.0605355173725
314;57.67319111443342
315;101.77633000688488
316;147.4342366143297
317;157.3330269261395
318;38.204274754714724
319;128.111304049659
320;40.364986919287034
321;140.84761161190653
322;42.96543618596199
323;142.74478676802903
324;91.94377553664184
325;115.27003666761404
326;76.3612313844325
327;51.87911237453598
328;145.65487992911966
329;61.40036847798058
330;104.76950716542969
331;102.14679969645252
332;56.44893711608371
333;143.67150692133959
334;123.33810994596956
335;106.55008271686576
336;60.3883789200942
337;96.44346419712771
338;130.61174637254925
339;102.05341094582819
340;113.84382776822716
341;120.65044693246966
342;91.63404810469748
343;108.5572148339297
344;148.0129175429513
345;121.12300979911129
346;102.68457754610822
347;53.219983984872556
348;106.67162948344267
349;121.42891266324702
350;98.71576135927185
351;126.65603396989124
352;126.0949294745001
353;113.04693836763909
354;144.61885517158564
355;77.38067102872162
356;129.32123019597006
357;135.31077994971034
358;110.87343131342568
359;57.4747028709599
360;98.86399999610691
361;112.25412717511249
362;144.17309506085113
363;119.32848052790867
364;111.53789932612501
365;100.57033518868211
366;140.29697590113147
367;109.1086875073886
368;112.68588740474208
369;98.31594317100357
370;119.8072997256211
371;103.71759968505393
372;54.79463697277206
373;44.979595033888444
374;112.13597505550314
375;139.4883458597842
376;151.47825045493266
377;54.19336319175666
378;143.84299051282082
379;135.78750662752674
380;134.62803715867278
381;108.23026577648125
382;109.38786225931548
383;94.81051695606378
384;125.84691685709407
385;120.34129433216984
386;64.04239382083442
387;20.862793055562467
388;143.32053073128378
389;113.14699628210346
390;46.892804764138305
391;103.90835817189759
392;105.454050310479
393;145.5906513991236
394;143.288606959299
395;66.50423384940183
396;132.6420240985371
397;138.8768494456637
398;40.79188588653839
399;106.24077108379208
400;134.46973588268435
401;107.01699600019111
402;143.39607873393413
403;153.67663624942983
404;41.39199058159261
405;104.05680786179917
406;94.09913652797357
407;141.66944044484126
408;54.41451083591767
409;124.5941349902422
410;139.06628544931857
411;107.03068472586085
412;55.94296068386337
413;90.2703501447577
414;41.15804453636851
415;120.69288810898303
416;128.98356073093453
417;145.6904993931945
418;107.02245785337476
419;34.07772605825081
420;143.374185517568
421;105.22666835932924
422;119.68959752866148
423;36.9683110228036
424;109.96154687388567
425;91.48571278478467
426;95.25234974874766
427;102.308847153516
428;45.759111235231934
429;60.750431338121
430;143.09825293931294
431;97.51770412424511
432;134.17550029369693
433;83.25635240014135
434;114.1950222046139
435;128.9571131362021
436;96.35512491171173
437;48.694307231764164
438;138.35691823950157
439;143.30511898957803
440;140.89553107580696
441;101.0483918658081
442;56.550601539693105
443;141.86809139287314
444;147.4685376712739
445;32.76199375582706
446;136.21750072969195
447;56.37305505077566
448;50.92241782517145
449;147.99112012477912
450;86.607732782959
451;114.57220811414018
452;104.21603176067438
453;137.58387215030834
454;130.8159159426478
455;103.01897945076327
456;116.53582083148896
457;130.15852828465438
458;139.5578086752428
459;70.26610460855136
460;107.31973080763805
461;54.68615886732997
462;143.4242238657331
463;109.16767592308574
464;109.96009625705295
465;146.74004602237804
466;108.74717783221233
467;42.25174327954147
468;82.43222564894066
469;111.92376157468232
470;103.26852935205767
471;139.43503268640256
472;136.69119963251234
473;104.72001124879577
474;96.2329404727488
475;143.77023529022551
476;139.12920214646334
477;37.744233225211055
478;105.66057581251727
479;53.370037355024095
480;96.50451048869596
481;107.30994227290839
482;138.33046675564313
483;104.08519811978235
484;113.99876349567245
485;79.44299485051339
486;48.894923950901806
487;137.6314064822862
488;50.33280926352795
489;139.27268291595607
490;125.98541085745691
491;51.838954512781015
492;101.94460731517312
493;46.85117299256035
494;-3.4297827338952107
495;55.43961371230701
496;109.05150609543813
497;148.7461041726237
498;80.11154087757184
499;59.024064400894474
500;144.51672265779567
501;127.06089182329902
502;99.13214316031438
503;57.870874579028836
504;126.20159493262452
505;90.68611680531086
506;53.57758981781214
507;61.757733320198376
508;136.69106361595823
509;38.530852841708835
510;107.16750442866356
511;139.391779684715
512;111.37859374659229
513;114.46974314441961
514;145.8931413374686
515;95.59413928205134
516;36.285709180952644
517;37.907224383970814
518;20.814355318551492
519;56.466028830918034
520;104.09357555420756
521;120.62802313412033
522;108.54962065407466
523;101.12180863094794
524;99.39461241414938
525;151.32106608495053
526;131.97106456327967
527;117.51644907179727
528;112.45971825388173
529;117.82315562412124
530;146.09947018383951
531;105.68476773832427
532;84.57580774700028
533;148.98332516753345
534;147.91821656782463
535;138.81037826781449
536;118.10207943051141
537;51.51664885736801
538;149.70094376412658
539;133.1703389713196
540;56.88632306876196
541;45.895075371813206
542;104.634201025053
543;142.69267013659538
544;65.26299673748181
545;103.44329608823462
546;108.36585071316517
547;135.48792486371144
548;76.4727962005705
549;115.62312725630434
550;40.24397118381048
551;45.107142490216276
552;120.73576699867274
553;141.42756352873786
554;141.22333623483576
555;78.40352030403889
556;76.88195012765124
557;100.33298018540034
558;146.96075079693193
559;124.15626445541561
560;57.79913711319986
561;136.73177079943918
562;141.01644754106292
563;110.00836612577072
564;46.784372202891014
565;152.86757615790373
566;96.32207671693337
567;60.847936750473494
568;93.61952857008117
569;152.94794054005683
570;125.2837041836382
571;103.7213513314945
572;116.85300805095244
573;108.43931976738874
574;107.5854241782971
575;134.16517189614567
576;110.14950850697608
577;144.737963622661
578;108.51737723516491
579;105.69557068596299
580;101.08941858546923
581;52.43031640386249
582;140.55812433027796
583;57.9895673974691
584;96.59616715911378
585;152.87915443750512
586;127.33079747588205
587;98.03027554204289
588;59.15490440731577
589;90.07648464652436
590;106.70714419879366
591;102.99250120650154
592;103.53481311889932
593;102.93020335700679
594;103.01137259627842
595;111.93925461599711
596;136.9250339673078
597;93.66824517426625
598;42.354574386277875
599;140.7478534423182
600;112.99906718081752
601;138.03128305724312
602;54.24444959763699
603;142.18954260286318
604;116.3156351139107
605;105.1746918910295
606;110.26423247669814
607;120.89098311575538
608;95.25583357870623
609;49.91886989381884
610;59.80690701924736
611;94.52853186847403
612;125.2463436918449
613;153.21601931119574
614;60.38046123162884
615;98.56492870806525
616;56.67182088021089
617;86.87409789686969
618;100.13710659299142
619;52.64303538109537
620;144.7007467452235
621;134.27647185447756
622;93.96048709878693
623;115.04315729345942
624;137.65303910501282
625;51.77950086405854
626;41.47646388212702
627;152.26238136965085
628;129.52361666646675
629;109.57928168403532
630;103.01302679908572
631;53.16783792962614
632;140.42323031152677
633;115.89128105413612
634;102.53931910492449
635;151.1812851963029
636;135.8399937458186
637;110.06095922624948
638;41.92960192958706
639;89.53937664034461
640;121.00151494424938
641;105.07733640276501
642;49.10940510773331
643;104.29756712254805
644;81.99409433951045
645;132.02497056735706
646;107.28155471153946
647;53.6806687541826
648;142.8298740106734
649;53.828441892321365
650;46.67117778017138
651;133.95719440640016
652;120.61951049361534
653;109.68029908551686
654;85.36855462341033
655;106.06922000115713
656;145.01680633481013
657;115.54592047149552
658;148.13473504825203
659;58.38878762485351
660;27.578764370580352
661;125.75731947222988
662;59.55799869695337
663;51.676928882197004
664;64.10589378011808
665;108.23488952609053
666;113.93829035984137
667;141.0230778917323
668;143.02533976278943
669;124.81145939969832
670;137.30800295395463
671;117.63593359364558
672;106.04595236840916
673;134.24437503613387
674;93.39899054554738
675;85.15475892358165
676;129.86556481705708
677;115.35601310253972
678;138.5066720034714
679;102.40188950625611
680;116.85254632865205
681;133.06263698391234
682;122.77222451569452
683;113.03317867012402
684;62.17177912748768
685;121.9364883227036
686;43.927208145373285
687;77.27633581909618
688;116.21693191229073
689;119.89906830477264
690;130.89375038244765
691;115.63090296685121
692;138.71966230850873
693;115.52838833427428
694;112.97526148620722
695;109.39324306871373
696;103.1970815417099
697;107.9431366204982
698;109.14921244294155
699;127.62935589794058
700;133.55871280156043
701;139.5145204376101
702;40.66172214340046
703;101.40867779701244
704;105.77727101978513
705;106.13718907256994
706;131.57109163356128
707;96.1367446814188
708;115.38099080075378
709;116.89715296027187
710;90.95732664463857
711;130.72490404295604
712;25.366692085452478
713;110.51896111026855
714;138.70662239474376
715;132.2482667382936
716;58.25324592440384
717;105.97504306239412
718;50.254680686743654
719;128.28329558307345
720;108.54108148104527
721;75.16440241680127
722;59.20242964318639
723;66.53663297814887
724;135.45045634336276
725;136.53434838653646
726;77.2660599287019
727;121.51449293715217
728;53.445247323085695
729;62.909418520166184
730;135.8329758298495
731;147.26258947894706
732;147.64930584263368
733;144.8041652375029
734;56.88061935206579
735;101.935284381142
736;119.75913304940254
737;114.32662993219182
738;48.08160571854563
739;91.69323918711987
740;138.6353004324809
741;34.14966248288164
742;149.19964144573905
743;114.5836050367977
744;52.63879149163921
745;94.85605331845521
746;101.50447318501827
747;143.84809247395214
748;115.41384460589067
749;121.95196489559407
750;85.30455358141
751;139.38016546076088
752;56.13670370408455
753;103.47165877738084
754;136.75003660267862
755;63.88709840888425
756;143.33946725180692
757;110.28384351305323
758;45.79412305390061
759;59.5205187821234
760;141.14571548693468
761;120.87468523346371
762;146.155365055076
763;57.45836431441029
764;107.74562755478001
765;98.5377391476335
766;43.26142956680859
767;39.076114482651384
768;55.56422815309463
769;112.10624623872727
770;138.3219267021426
771;123.575669956788
772;90.74317110931737
773;84.60235350628234
774;145.02412774576544
775;120.31750533072697
776;142.29021587017888
777;126.62301127876843
778;150.0039452608674
779;108.78185029321631
780;113.25272741921148
781;142.88654238391328
782;53.22142556599078
783;47.323497687682945
784;32.30054743640152
785;114.56856674999278
786;60.237389275489605
787;105.94046534683596
788;50.69497418298113
789;123.36258160773653
790;36.399393088680895
791;109.6068288123136
792;107.13390635215947
793;84.36999648695007
794;80.09925967249909
795;105.94776578054548
796;98.51590868371358
797;133.22480723839195
798;103.65582930118187
799;102.30968111544112
800;120.99002465314112
801;94.9298840304737
802;103.56926298458085
803;51.029965873500444
804;144.51170879519816
805;42.22339348556874
806;126.54556966386316
807;107.58560610070568
808;131.77196443118987
809;103.64083547884934
810;123.33580142982244
811;113.49190689933528
812;55.51876158235413
813;49.72142941694552
814;105.08941476434349
815;123.91928868606757
816;37.62946362527509
817;108.17506908350197
818;144.28720618410438
819;127.4067428197251
820;128.36624439839238
821;110.59899090504705
822;120.28443363555027
823;135.07384424243384
824;42.628870245943325
825;122.07264947849737
826;110.59029511963547
827;107.95015429645547
828;140.01069677739372
829;35.42585519481392
830;40.85362497932391
831;115.48763679115902
832;113.0685750898773
833;129.00084516540045
834;58.941264556641755
835;145.14970536612464
836;58.14990823973041
837;124.12444637230473
838;102.34022822087161
839;99.08826969607367
840;49.10489186818661
841;35.03244388474877
842;134.365459018555
843;160.79262476370238
844;108.30571284646001
845;122.41292216956799
846;151.7824191508946
847;33.47491709080495
848;71.39890408137221
849;94.96869331471058
850;105.41960473432789
851;112.13141687023227
852;151.92107798068508
853;131.2650595268847
854;152.60141662096942
855;106.88955590581548
856;45.367039070446076
857;128.56761566199216
858;50.599901736315104
859;44.43475960202209
860;134.35180586545158
861;108.81440114753761
862;144.98823269216177
863;143.17133748624158
864;136.75509261655793
865;50.056198270761826
866;29.858795988854595
867;108.96689342984536
868;72.63650483556026
869;94.28230537426806
870;92.96544063480641
871;147.49763166442094
872;49.945496486086185
873;47.851089507131675
874;119.02301372029669
875;120.96013050390245
876;64.66014748753311
877;120.38314291846876
878;55.023135399735665
879;77.31252024071482
880;38.32917372775642
881;101.64209129153511
882;101.07673991288905
883;136.32061932824888
884;38.57126856074385
885;112.8592176159377
886;40.15671917264507
887;143.114783627143
888;111.41356287445029
889;115.78678814336175
890;144.6520789106741
891;77.78896808126022
892;59.58481574814617
893;101.64458899819573
894;44.521666920418255
895;109.84982843746624
896;114.59930571895876
897;142.07904429825882
898;36.093466202442364
899;151.51657922788098
900;107.55104465523416
901;37.151346585542846
902;51.70695693929612
903;103.5880173813873
904;109.06318871764114
905;83.68947765592243
906;49.790220560265574
907;129.0978109800639
908;45.64186534407348
909;38.09991834184667
910;152.84655997358226
911;108.47366804758883
912;100.05270351995469
913;123.43413509666183
914;107.83814316447997
915;50.38600618549561
916;98.35905605907041
917;125.56190618971061
918;136.05410681314206
919;139.96087051064325
920;42.36097685254788
921;125.78757958782163
922;64.51289691360532
923;155.58560871226825
924;143.53991999119143
925;91.27170974324886
926;111.05509630105678
927;144.10764023184962
928;107.26226792304837
929;103.21886361402352
930;144.7928836934188
931;100.25769311478533
932;150.5699018562578
933;47.71306062867338
934;98.08630945403434
935;139.28658484336722
936;104.66590359049577
937;130.6224644753297
938;131.96021849022537
939;64.05060126938609
940;116.45396002479242
941;107.98211548819194
942;156.0043346003386
943;64.12747190500382
944;62.68852399513733
945;130.1085245763526
946;61.87341920410265
947;68.85668588149379
948;94.33473459434165
949;146.13050507213464
950;113.87057679693329
951;53.96023374350008
952;106.0959617503609
953;101.58079289770932
954;154.351366717274
955;48.77896281056166
956;54.26568886938891
957;101.97211020921088
958;143.2912508563207
959;126.97941781700067
960;44.86772212921834
961;149.4705149887139
962;142.5497259698979
963;140.68895450753286
964;138.11647609701328
965;41.71357065884568
966;104.15556438304827
967;42.21133239447674
968;111.9453500744704
969;54.18362428906906
970;100.36734214352873
971;102.67469516135318
972;134.32053312494043
973;150.93114245436772
974;146.673081825824
975;114.21328717309156
976;148.97443580991686
977;68.47618833538834
978;79.51439624861123
979;104.01464935292299
980;58.49876184151938
981;62.45896831521031
982;143.46964543975804
983;127.7993608061607
984;55.72852239123911
985;119.23924175875715
986;76.36241391210477
987;141.6910696796599
988;104.28598788445866
989;120.82893544557783
990;114.87614547613396
991;111.680510579647
992;132.35450115308947
993;114.0220002100792
994;57.75548357726598
995;103.87825289197673
996;124.02124599682134
997;146.1599150494858
998;40.93926821035856
999;80.63182689787263
1000;60.82873138932861
1001;107.3590284087596
1002;81.85579796528287
1003;47.1734284921924
1004;92.46919570267917
1005;42.57999392811165
1006;139.25635325156676
1007;112.63741598457565
1008;111.26704736301691
1009;134.96070079395847
1010;133.55191154793687
1011;49.83941445612284
1012;143.16001491059012
1013;112.98225216268851
1014;66.35864436237196
1015;150.9451131643171
1016;47.16771675509815
1017;121.29400191496046
1018;148.857028706047
1019;105.01105160660767
1020;133.65680072649968
1021;118.06735443077218
1022;110.38281978530065
1023;35.99399342935283
1024;40.19650247275523
1025;49.56519970200001
1026;45.81126060499537
1027;105.81417242552115
1028;99.15945730983694
1029;99.36014286668849
1030;78.0245934219533
1031;38.66219531203981
1032;141.3893888901233
