;0
1033;131.36417047251467
1034;101.94583213417565
1035;140.4428906559756
1036;145.9742014662309
1037;116.82946027538594
1038;100.90341602659012
1039;135.02930571112074
1040;109.44838767443412
1041;130.2275801860221
1042;51.00165805044371
1043;137.15284873561302
1044;119.76575736962971
1045;56.53750687360392
1046;112.21775158475336
1047;152.81086953712526
1048;134.46537447373666
1049;43.460800490545765
1050;134.32193345914095
1051;134.05884866503447
1052;95.988681158276
1053;98.3133025706893
1054;91.65216390549432
1055;117.0663259104773
1056;77.34890508056621
1057;123.91904397499596
1058;131.55916380669817
1059;136.40979286799626
1060;105.77792581135682
1061;109.8010587744549
1062;147.36236671953037
1063;46.14063544933133
1064;119.41857556840935
1065;102.43410460035872
1066;106.97956739041283
1067;109.67545410573699
1068;50.18528582951662
1069;134.05832413759634
1070;96.45097164910666
1071;145.35156978950403
1072;108.2021775322691
1073;52.02605352475702
1074;142.34086489527428
1075;115.74150025277328
1076;149.03787559774867
1077;52.10122224592854
1078;43.94400010302057
1079;68.50352196850277
1080;134.48561961059917
1081;147.14559974208277
1082;123.39317420984591
1083;99.60250704445399
1084;57.431508751251755
1085;156.09260158047945
1086;57.944678276450574
1087;79.7682642524899
1088;86.54436256971616
1089;50.0234088040546
1090;88.66604709448774
1091;93.43672465719206
1092;92.80967696996655
1093;96.63720235660028
1094;119.79292434426371
1095;128.84814024775653
1096;49.82350062912464
1097;53.09482207795024
1098;99.82719753712519
1099;54.46888093697317
1100;50.66640531740033
1101;111.31302323225579
1102;103.71293655159255
1103;130.3683973428843
1104;39.88650582780475
1105;102.84726660893647
1106;142.23589877522318
1107;121.95404830694272
1108;147.64740948492187
1109;114.15312147977819
1110;139.6981719113656
1111;140.69473508668216
1112;98.8710993462019
1113;46.17327446133902
1114;47.19523457436274
1115;50.98168790688307
1116;115.32235680464231
1117;139.1476782208152
1118;71.24302472979393
1119;106.66273320149602
1120;95.68244797812253
1121;123.17910707798558
1122;110.20894496269302
1123;86.73662961884071
1124;138.6714863930211
1125;78.89436784229505
1126;126.09371403497276
1127;93.37922086788257
1128;52.06964105668407
1129;51.65521818955001
1130;65.21533266147044
1131;133.32038961869608
1132;92.26412341041562
1133;32.24182005051159
1134;70.86379495263297
1135;106.49736598297805
1136;103.64031968940769
1137;130.08246537482526
1138;141.3794610882003
1139;158.1644406341441
1140;90.71385122530691
1141;123.0174119625907
1142;113.75898808791315
1143;101.04778799472035
1144;101.39451851741414
1145;110.43410393162436
1146;97.21349981649507
1147;67.43539313944254
1148;104.40915517697799
1149;131.96869108040258
1150;103.8202408043725
1151;52.58413696693272
1152;142.83116608772224
1153;108.62895392878707
1154;108.13399294894413
1155;77.32281479011776
1156;42.96697598055149
1157;53.573851961061514
1158;105.37431617245912
1159;146.56513661563412
1160;106.634081111221
1161;50.63943635205743
1162;148.39090218612847
1163;142.01776295585285
1164;125.56833838506651
1165;116.88170730716985
1166;99.44732256344969
1167;110.90823707866653
1168;155.1012902905845
1169;133.59477128432349
1170;126.98105805377007
1171;149.3251051658032
1172;144.2978112393797
1173;116.82167349609793
1174;91.69048293233153
1175;95.77215061611555
1176;141.65852323316
1177;54.66582563927692
1178;116.54639440241965
1179;110.38634003559599
1180;150.68900464399252
1181;105.63044711172947
1182;104.46167130411212
1183;110.42783625785978
1184;75.87978934370213
1185;116.35920292240274
1186;61.42627092722271
1187;105.53023683040391
1188;40.26916775621167
1189;107.8317540355049
1190;120.72120003175213
1191;111.42894296012506
1192;89.62752419154096
1193;124.51865575484813
1194;50.15381757922266
1195;143.50757645675884
1196;78.8084425337836
1197;111.40386380727621
1198;114.8529052249585
1199;111.29046341015847
1200;144.04148012194034
1201;134.5178667354201
1202;66.46630964534233
1203;52.67654741227287
1204;147.11724397673103
1205;144.66941858370996
1206;35.62717507256678
1207;109.43648471453889
1208;153.7085196653665
1209;59.273429524477905
1210;40.06166289105138
1211;110.21148281727484
1212;100.23653274506395
1213;50.61538593800121
1214;56.845043160954205
1215;151.14000665781023
1216;123.04488210037195
1217;65.30701770231309
1218;80.10719377056658
1219;119.6445818651795
1220;115.6858426330746
1221;112.62516174074885
1222;68.12011319315269
1223;57.18358061061415
1224;154.17787686085305
1225;137.1368168356925
1226;50.9453767920844
1227;110.09832878339604
1228;136.47758981531706
1229;84.05156770881584
1230;149.33984968947362
1231;146.036132341047
1232;106.16772830317004
1233;104.79194471120579
1234;94.69305329419069
1235;107.54800479639323
1236;115.79009160893737
1237;145.41790377800993
1238;143.01098180166434
1239;143.99468741126913
1240;112.38112437536736
1241;119.95693162534668
1242;133.99814591450843
1243;34.11548833460576
1244;111.0970284431414
1245;149.91178187175603
1246;53.91222579219155
1247;57.138937159589986
1248;60.527167969782596
1249;51.38680422509238
1250;130.7003364994932
1251;130.79508222652706
1252;102.0248825794765
1253;148.38855698558228
1254;106.54891976310873
1255;146.4668617780358
1256;43.61185040195827
1257;55.75353031791423
1258;146.691158133665
1259;146.46057905464627
1260;102.86070716871777
1261;112.55084838662671
1262;119.97045129222735
1263;59.82682637709031
1264;105.35952408387081
1265;136.93997616260444
1266;142.20776003985583
1267;131.73582974766038
1268;111.84247352239083
1269;134.1833955792391
1270;144.65127762904328
1271;51.01787679472165
1272;141.4702957824124
1273;105.79431403391541
1274;100.64689743549258
1275;148.78431529634418
1276;141.2810590259059
1277;130.01979790952387
1278;95.33060995888698
1279;109.12176209494235
1280;149.5416052887051
1281;99.78643291078187
1282;22.50214180050855
1283;141.15361579592482
1284;73.38063575564149
1285;139.4050507788724
1286;134.2080956010638
1287;43.46020878013234
1288;130.01114065231434
1289;146.59493182123182
1290;104.09277611517565
1291;73.68917223837104
1292;136.46304902842041
1293;131.02520102793298
1294;146.89319733587217
1295;91.97689349052604
1296;126.8208190953211
1297;104.42376613360284
1298;39.4830564460292
1299;46.96193321422575
1300;99.43910056895432
1301;107.86746256476934
1302;93.36257762696886
1303;89.54039789303839
1304;104.71284083339383
1305;47.92275665892472
1306;45.24332523657989
1307;91.80502510084216
1308;103.2087991950778
1309;90.72804375332281
1310;153.87028161119656
1311;58.608323070776066
1312;151.5479233625437
1313;79.25931376373218
1314;109.60502092828794
1315;39.99632944534406
1316;64.77634583789792
1317;123.5095907065361
1318;57.46395204733443
1319;112.53414241919248
1320;127.17090674192255
1321;113.72348929690442
1322;134.51078741776354
1323;144.9885679855394
1324;116.82917126681943
1325;56.0578912608987
1326;106.02313297877402
1327;134.0575460856241
1328;132.60887926393474
1329;69.1658347453889
1330;109.13364750318316
1331;125.21472212028395
1332;113.54252892555807
1333;113.3824846274508
1334;55.496862788159305
1335;99.82638514758038
1336;131.95581274449324
1337;114.73538643783482
1338;66.84230975861577
1339;122.95841733963007
1340;155.60200703981013
1341;146.45501902331242
1342;133.80436848530556
1343;130.66662480107135
1344;118.97936586410704
1345;112.61492170682247
1346;109.47178923988625
1347;129.6684717164589
1348;123.36577023322378
1349;71.33792786939085
1350;118.95017142313341
1351;41.41649281015489
1352;55.116218117001885
1353;106.13936962263693
1354;138.1582032179727
1355;150.2957667346602
1356;148.3932369190905
1357;146.7413850431726
1358;45.65285274773885
1359;106.14606220633794
1360;123.17617277464959
1361;38.05592134866454
1362;122.29889464730364
1363;68.91911455519842
1364;148.27221328632572
1365;102.78334615339448
1366;148.66334371352167
1367;112.8682289150343
1368;150.55735934513706
1369;63.45238050278459
1370;110.21200546708819
1371;141.12059279338035
1372;93.96715914900406
1373;132.0873304946759
1374;76.21234040192694
1375;53.237328990265624
1376;53.74107578051225
1377;140.12577168156315
1378;54.2282076738249
1379;134.31943923679594
1380;136.31817410871093
1381;139.45463905279453
1382;41.805596209243916
1383;76.68478821952803
1384;106.3028969212566
1385;40.49199708460657
1386;70.84932317793701
1387;135.62940734001663
1388;54.13828491502167
1389;114.19665172994459
1390;109.42543822481943
1391;106.60486646952035
1392;114.34528858745156
1393;38.6582783485254
1394;96.34664745450496
1395;136.35899163970458
1396;105.51333374416106
1397;61.61577567877025
1398;46.30652036641341
1399;7.923852591063144
1400;32.82587451478577
1401;147.8277962197539
1402;52.346332511183874
1403;102.70223292108692
1404;42.72783970895988
1405;93.43094943161182
1406;114.37962485340805
1407;45.86248219237898
1408;150.16384646070503
1409;87.43465094439695
1410;148.8491604208164
1411;94.33870451812828
1412;130.06212754002416
1413;35.567351760656635
1414;137.61986117163653
1415;146.6642221490394
1416;70.21878491658143
1417;85.54480898398883
1418;44.42514550422044
1419;125.2817525637963
1420;127.74242447031787
1421;61.817384454465156
1422;108.80798026135199
1423;134.9146567162664
1424;90.59915610640276
1425;121.54080052970973
1426;140.5682332486349
1427;114.0185845084201
1428;148.56622375247136
1429;112.38819903309331
1430;86.90626636275587
1431;61.84719072580846
1432;104.39397967410669
1433;115.87820730869288
1434;120.94266043471724
1435;148.48613289862016
1436;46.54538905370045
1437;53.301443143094346
1438;141.7737678744158
1439;103.76181888403495
1440;98.03937302314534
1441;152.11712839873434
1442;143.91272051272097
1443;118.52008766451542
1444;114.59433660788464
1445;48.77056609849757
1446;99.72291305567711
1447;131.8586092775546
1448;53.182978171005274
1449;141.30775571434748
1450;54.11276830263481
1451;100.83504169619242
1452;106.00491053215106
1453;137.85438680855154
1454;115.54420830262643
1455;47.638179966975656
1456;96.57954955267971
1457;123.0206491689158
1458;102.10769310182975
1459;102.77543487692773
1460;77.42366915248229
1461;104.28883072976498
1462;47.32622074796224
1463;41.78712808631296
1464;76.13285668787371
1465;132.67623824461896
1466;105.40420714838177
1467;141.61636390509017
1468;48.87547595198086
1469;43.9823410770286
1470;95.64015805912845
1471;79.6983251986112
1472;149.54859336044342
1473;104.09519550752651
1474;145.99321717550623
1475;106.98494255790533
1476;139.10243849848
1477;137.3155361707427
1478;39.6670894312316
1479;52.60064169112046
1480;148.74489756350044
1481;127.40341072406665
1482;148.9574729888763
1483;121.23542252921706
1484;145.73277008548763
1485;67.31855285980913
1486;31.64613407816438
1487;125.64542920912737
1488;106.37312851743806
1489;73.74477123216973
1490;112.30355287637772
1491;105.01342842277725
1492;120.48352864943872
1493;37.202901521854585
1494;132.43893959898236
1495;109.9799663898381
1496;117.24379268467186
1497;122.0234649719441
1498;142.63238746545164
1499;91.91910274153722
1500;142.9442602562012
1501;146.3268530851718
1502;43.82656064880574
1503;106.6059815045258
1504;102.17676714793745
1505;122.7747701247742
1506;37.55660529405402
1507;55.20779001657131
1508;133.26072514731254
1509;139.74160489296858
1510;140.50658687360522
1511;113.0649523807553
1512;56.744449204472176
1513;119.22796000127116
1514;51.26533820566967
1515;136.98484157846124
1516;98.73059488941496
1517;102.51132693891113
1518;78.25149717422443
1519;130.27375106066148
1520;43.58541930150122
1521;130.25919976681809
1522;150.28713659583312
1523;108.13361103602932
1524;104.7561863614394
1525;110.2364775644433
1526;149.70018069236346
1527;145.11095435512783
1528;121.41338295659787
1529;110.75650254484164
1530;129.60203472603317
1531;77.50300926891654
1532;94.58039586776465
1533;129.4752410561134
1534;119.96632089746538
1535;105.7003856115467
1536;37.88946960079905
1537;138.04465591783372
1538;134.6864640704177
1539;144.67205783578527
1540;63.298647998967496
1541;144.2934329063234
1542;143.23995349053308
1543;59.98416004434843
1544;119.58014082381294
1545;99.7863041653236
1546;137.7805676746297
1547;153.66127759266266
1548;104.73360093188636
1549;136.01843835441315
1550;146.14883141962088
1551;111.04163996290649
1552;150.56948903697685
1553;108.30851658456082
1554;119.92444947138303
1555;152.14808981456778
1556;139.88569937934398
1557;149.45579680598672
1558;60.531814255138684
1559;48.65530997559368
1560;144.55346301349672
1561;111.6294865232257
1562;31.486370408687968
1563;107.65770433750981
1564;126.8531709623168
1565;107.25022028924388
1566;102.99532042160943
1567;119.76710098417044
1568;114.7837733197633
1569;112.76297267714683
1570;74.1536450600436
1571;150.82376013567233
1572;140.42730798922244
1573;111.1076311399049
1574;109.04057262940744
1575;108.2453818256974
1576;57.34628728094505
1577;117.17517999905056
1578;53.854622989979696
1579;135.3433895929873
1580;98.44620386357579
1581;95.24410906295617
1582;150.81114093859952
1583;103.08002963092986
1584;155.7829292044198
1585;56.18583190608666
1586;130.2430066352639
1587;132.1455792098211
1588;69.84410589567507
1589;41.24670977349199
1590;106.23509067823275
1591;135.23710686820505
1592;56.964041672062244
1593;64.56460832955548
1594;131.39159605620065
1595;137.93703205482174
1596;114.24664611141756
1597;121.85796939393089
1598;42.83072499367096
1599;105.96735343895028
1600;104.24296940302395
1601;140.53804621216693
1602;111.91636633485699
1603;103.53243091737684
1604;116.40584785634807
1605;99.96830305364182
1606;37.44698201227426
1607;73.69900614805005
1608;143.63216919351984
1609;100.42568376562804
1610;142.15265626361384
1611;98.95301760501926
1612;114.66342458093258
1613;104.90906130393785
1614;127.21481395360189
1615;51.95682967620398
1616;129.80723056478965
1617;46.461248371265654
1618;146.71661510563047
1619;152.7436655124555
1620;114.91055329190016
1621;137.4257055379773
1622;103.73142547486316
1623;111.76894660257366
1624;94.69654269119951
1625;99.44756945547289
1626;140.94112613459956
1627;95.91794627969543
1628;62.76350242015106
1629;130.05937898701757
1630;41.467807861009334
1631;52.49073821794644
1632;63.09794630486764
1633;146.88889977137134
1634;115.65692602343154
1635;34.46950905253745
1636;147.13279281666243
1637;123.53226433979991
1638;144.81776536386292
1639;140.55096331874236
1640;120.67989161970382
1641;107.57406073492504
1642;52.09842523203749
1643;104.27985212255547
1644;102.373581003641
1645;98.63490117279775
1646;104.08660687495953
1647;120.92104868585619
1648;111.54451933157216
1649;142.9335499372774
1650;79.64490033336969
1651;111.09869334336571
1652;64.69105448310563
1653;110.39077834674166
1654;101.04825318825182
1655;98.32144527491297
1656;107.12423581325301
1657;152.34236659209756
1658;51.605584866226856
1659;105.7277698661192
1660;33.863620628875786
1661;137.9597899562491
1662;159.14785472813764
1663;118.59909842912728
1664;63.19317923323471
1665;111.80958986027565
1666;114.27690958605436
1667;108.03982811050619
1668;141.26072065690965
1669;127.79775631659675
1670;86.64524412867374
1671;59.018352725382556
1672;95.06797182915955
1673;80.82268514536175
1674;52.5036897782667
1675;105.28680201013452
1676;52.040836865203275
1677;92.43057321856591
1678;120.89512340683049
1679;62.88706672383323
1680;114.93025903492547
1681;109.75779247401493
1682;86.431138866574
1683;125.96675986883642
1684;53.91218099930009
1685;110.33743818188508
1686;107.21312031458685
1687;124.78561463456505
1688;77.73212734019833
1689;54.42474411366215
1690;93.61337002555214
1691;81.88476149015736
1692;116.5665596274725
1693;112.81902566021428
1694;139.3533676238167
1695;120.50932771125026
1696;135.06274307967357
1697;117.80203974969992
1698;130.75925165031646
1699;101.2410811138327
1700;133.2906956027959
1701;129.86621077494524
1702;106.29255276757621
1703;136.47489549049243
1704;140.28353259374444
1705;100.89921781540012
1706;143.67774092145442
1707;151.27265112541116
1708;42.088576552720276
1709;69.25517874560336
1710;138.95647440573796
1711;94.83578535452978
1712;115.66436394046099
1713;64.19708343141784
1714;124.37520472478579
1715;131.78431445721208
1716;65.0605702376438
1717;103.95455821978291
1718;141.46237960571688
1719;121.42134737546996
1720;138.64515036524352
1721;158.1405777785184
1722;37.68016303462772
1723;96.51107275896254
1724;141.561060326259
1725;95.37979827783337
1726;111.61797796525659
1727;48.98251414418252
1728;112.75055520659119
1729;137.86593521643212
1730;134.9413999903375
1731;122.53743886246946
1732;110.63952928869088
1733;142.91899522572828
1734;92.45763436831031
1735;119.77174722079572
1736;142.23507194082313
1737;49.1579819952674
1738;108.90967755565276
1739;62.837887971951574
1740;142.4226254243051
1741;65.87523140705328
1742;96.23322489513728
1743;105.72588684019695
1744;100.80465599508562
1745;110.49469085292108
1746;111.3920529533775
1747;141.37480336615795
1748;123.43189387758801
1749;108.3379939281514
1750;54.46438028707129
1751;48.212874336194716
1752;114.68802334231208
1753;97.61532808547202
1754;77.86655235752073
1755;140.37816658431888
1756;102.27071596722026
1757;114.19935474052308
1758;136.5327723871368
1759;70.38748694184557
1760;46.9935111178491
1761;139.07085111258846
1762;123.44734628877185
1763;117.06736411187063
1764;34.94268609294519
1765;61.41844823634999
1766;98.9330202018989
1767;150.87725499134288
1768;111.21238617391859
1769;105.0081648792279
1770;146.5506266205529
1771;108.04400361508321
1772;52.08421701962959
1773;134.59229056449476
1774;146.0611487001678
1775;117.74794280054293
1776;96.19093564631063
1777;46.594489695402864
1778;103.53543121624037
1779;62.824175647673655
1780;68.320473072006
1781;108.2606200955178
1782;57.81484265552689
1783;140.42705276744312
1784;33.0775375908311
1785;134.3583254518623
1786;98.77601803326152
1787;100.06201583830516
1788;145.60780980104286
1789;136.3898595855154
1790;93.05065960953637
1791;98.76793747682083
1792;136.85822206307554
1793;89.23653948206386
1794;98.41299405141879
1795;75.9638417765137
1796;122.02758109211149
1797;110.89892161960219
1798;104.4542277102854
1799;98.13561523136818
1800;99.30178520571036
1801;172.7839993933923
1802;127.0284898697392
1803;118.02824913010977
1804;34.325843192119514
1805;128.3960055502056
1806;75.04363732304958
1807;53.77569133654242
1808;28.454057883319102
1809;98.55562716073929
1810;107.98288417111148
1811;130.63086349571654
1812;140.3426977318477
1813;94.87756911548516
1814;106.69392836360055
1815;119.36703493820694
1816;157.83674155028928
1817;60.756315337520405
1818;69.18626348720736
1819;159.30139591380305
1820;54.57656049510874
1821;118.34091296775615
1822;115.31948853122202
1823;54.31342049453493
1824;146.02183896032824
1825;141.61884450499892
1826;28.62360582026667
1827;94.86906196784932
1828;126.02801892850837
1829;94.21832356804637
1830;74.50894819200163
1831;116.42448242970843
1832;95.04729164196318
1833;105.69183937977641
1834;61.4302979501749
1835;133.56615248586598
1836;139.26860657448643
1837;121.35901448065684
1838;129.16625849911685
1839;61.14916150686446
1840;116.56477514509288
1841;38.35826304282821
1842;63.28097775846538
1843;122.69326241880077
1844;152.6560013931167
1845;105.71947132548517
1846;33.19094586145488
1847;146.06768501978826
1848;78.54702311494961
1849;113.69852445140052
1850;51.25383450419756
1851;130.05800745474636
1852;46.3231655336119
1853;145.02434331456845
1854;145.92213219441496
1855;59.81407355157202
1856;43.53285066258934
1857;92.08365158928444
1858;50.12156177626864
1859;111.4539199073667
1860;128.40223034118446
1861;142.83955570179245
1862;115.86652575652457
1863;47.524857958456366
1864;47.50251050200954
1865;146.96049410489243
1866;46.342293592610595
1867;42.12908826707982
1868;80.04495849109946
1869;141.66746845566107
1870;109.51217591583969
1871;79.25407835640364
1872;109.67938037962733
1873;62.072768034322806
1874;121.78431668845681
1875;108.83878282905361
1876;44.045931344335756
1877;106.15926641680699
1878;126.30167008872358
1879;43.06901214122658
1880;100.34328362869499
1881;139.2389667124155
1882;54.53339052457119
1883;116.91891632912206
1884;99.17145160218467
1885;56.92582702635633
1886;52.181038342323134
1887;39.267007763420125
1888;116.60953653901637
1889;55.723850564010036
1890;54.68227756507314
1891;77.93408291534581
1892;146.60393031379277
1893;98.79783611666267
1894;99.38951553371093
1895;51.43945695111424
1896;154.98955782462573
1897;109.87140168993707
1898;121.99384959428534
1899;135.0933933924773
1900;99.10957119121707
1901;148.21645011171574
1902;126.35284597842116
1903;103.56606175258189
1904;142.65112798081364
1905;116.97320428970664
1906;118.72152643906003
1907;119.07474443014479
1908;68.15365955163902
1909;104.65729340876858
1910;128.28764965987
1911;17.034299667947025
1912;52.451327182197865
1913;53.670200637422596
1914;144.65884015802817
1915;133.9098875441393
1916;121.7823438366216
1917;145.5013232046711
1918;140.36449875850218
1919;137.74834002261713
1920;45.432215843913795
1921;119.88620991101627
1922;106.66946743741885
1923;62.94821352221665
1924;140.35687279131878
1925;100.03153055692104
1926;54.08898920578753
1927;53.383030394953444
1928;100.35671705488127
1929;108.56367609435716
1930;39.078002788070606
1931;114.51933288229264
1932;125.8086971243927
1933;56.414163633586384
1934;141.22616803043033
1935;75.36188104471726
1936;148.18661159086568
1937;108.58682447306686
1938;107.3217153398337
1939;120.7756360430158
1940;122.83913417059358
1941;37.27156799303219
1942;141.60564232295445
1943;138.92372889383472
1944;134.22140737266272
1945;141.41817535535205
1946;69.98771225988921
1947;112.14549000700163
1948;145.86752515989173
1949;36.546924721035225
1950;136.34192451133055
1951;139.3240857849136
1952;118.2016047232235
1953;139.65544844831055
1954;107.65809949021323
1955;95.95793935216119
1956;131.75529109714586
1957;37.48700976969543
1958;143.77400015041354
1959;149.72388261354752
1960;45.33018558297574
1961;121.04908004969067
1962;60.19129263167984
1963;102.35898546066731
1964;146.38501922320967
1965;106.25932968204859
1966;125.7238244166885
1967;119.33321697209291
1968;58.884045847797594
1969;60.21286521717123
1970;51.223317834559154
1971;145.02926215494153
1972;57.575269535979245
1973;130.67929307120528
1974;137.98935022051847
1975;137.10154349753245
1976;53.21140915484992
1977;153.0801307592706
1978;151.89560260679895
1979;151.07271292244735
1980;137.62495800318896
1981;104.67387510530975
1982;149.88069350707423
1983;109.85161716041223
1984;106.27597143416423
1985;125.56783121092587
1986;147.73986271300828
1987;77.2160481625559
1988;41.63739831430728
1989;47.82300013692803
1990;66.08777535393212
1991;105.14064937866831
1992;54.97959613260153
1993;122.0051793977365
1994;43.23912681913699
1995;109.5916023131758
1996;105.64245855498673
1997;107.95752479377856
1998;85.69210577442853
1999;118.61926267656615
2000;49.45654137078239
2001;65.72715064505797
2002;53.67651950864623
2003;49.658270431863755
2004;33.7000599463356
2005;114.99504153913779
2006;112.99747380412916
2007;148.9626412127217
2008;151.9038579119604
2009;98.53919684985595
2010;50.009656682888604
2011;93.3024970309792
2012;108.111828605049
2013;97.03047801661646
2014;53.773841275994094
2015;59.09729232690172
2016;62.89412749947483
2017;95.41291170810749
2018;129.0423096801917
2019;98.63346686369005
