;0
2020;140.3866493979131
2021;137.13948617333418
2022;134.14908447232096
2023;35.772106335298396
2024;111.83225684654984
2025;111.99437709018352
2026;126.11751718222717
2027;91.72953610059086
2028;41.88797520712066
2029;122.19293643568184
2030;105.04444642821764
2031;111.64771752358246
2032;126.88732640245574
2033;105.75921798814565
2034;127.05553378997347
2035;107.90813209099571
2036;103.59147739571632
2037;120.10170720160252
2038;53.2433162331311
2039;124.65442592164132
2040;54.20646024861429
2041;151.71467237534875
2042;104.80655734001978
2043;154.7075665511183
2044;149.94323213401606
2045;114.27687858187903
2046;115.41974659015536
2047;104.86056645087882
2048;106.8295517507397
2049;144.80936929356693
2050;47.495628881820025
2051;67.03493626391496
2052;82.66451050643657
2053;142.682528135278
2054;142.6658706262657
2055;124.92709762771817
2056;149.1464121759516
2057;107.09076509676426
2058;61.77289983974024
2059;101.43950916765999
2060;111.27184660299552
2061;96.72963848268833
2062;114.57025633230006
2063;145.94948406893073
2064;137.88135678763143
2065;61.95624533485197
2066;47.02533299002809
2067;115.74627902562223
2068;92.22270645457232
2069;143.6154237891347
2070;56.31878210092988
2071;110.09668178171766
2072;68.37009426232774
2073;124.44419440253535
2074;142.49640467425925
2075;145.65189090051328
2076;152.9671691407528
2077;115.12843140407284
2078;118.64683069766728
2079;76.04335294094534
2080;69.13222239723027
2081;111.9716344705801
2082;130.6272652849242
2083;64.68666854037829
2084;50.912629668779545
2085;144.75488090949375
2086;134.3802773818296
2087;150.0368891657622
2088;105.70582190734353
2089;134.59846705626433
2090;107.55568273480617
2091;140.7465328543809
2092;61.001884341572726
2093;51.332394823020465
2094;40.96047373988807
2095;64.26972832935206
2096;125.1165003201636
2097;145.43233642307524
2098;109.82225577004439
2099;115.29768921805372
2100;99.47233894505275
2101;121.44629999117616
2102;61.57064154594664
2103;101.85598918175592
2104;115.78208298455058
2105;142.69024302111788
2106;124.44858802798385
2107;131.5888375143656
2108;57.79535470759359
2109;117.9599956279888
2110;94.98623176261452
2111;137.72744106624813
2112;96.34731689283981
2113;67.06702140748814
2114;107.68294219705308
2115;102.11164017672684
2116;131.87009440641899
2117;78.55845854117202
2118;108.18525728187235
2119;53.93665133750768
2120;136.8129228602
2121;95.85173228004163
2122;144.98315393790364
2123;153.03180133379368
2124;54.09455637557009
2125;130.465758182769
2126;104.30331971265008
2127;47.25786741579138
2128;146.83568809311424
2129;101.8545107104461
2130;49.865794106081935
2131;92.95337927390469
2132;105.70052979469651
2133;61.309082019211075
2134;55.859672411812255
2135;142.24758962302928
2136;112.49621203156755
2137;141.4578881620474
2138;122.3914240341893
2139;96.31730460235758
2140;44.30734258216783
2141;61.80004319250942
2142;41.97299604445118
2143;129.66131433177492
2144;102.42039429571909
2145;105.7455388628108
2146;45.271591102253154
2147;137.79754968457488
2148;116.22114894381033
2149;48.19043988347551
2150;143.85914140790857
2151;52.71679766610751
2152;105.93984739969922
2153;111.73764682013297
2154;129.46880004126587
2155;100.63396020227773
2156;147.67611492471997
2157;58.43513859223073
2158;55.77923448036513
2159;114.25133657843546
2160;141.37678143044096
2161;156.3688275552667
2162;103.15342430497722
2163;103.42004098460936
2164;58.83868948041062
2165;65.91721942971262
2166;120.66116059296519
2167;56.8763623864279
2168;140.32212178348465
2169;106.13585411106138
2170;53.860165109949
2171;55.44552497459009
2172;88.06852051105372
2173;154.73418331669401
2174;37.04165363054066
2175;72.93217942833411
2176;105.2329293030387
2177;136.76213402221188
2178;153.34682148161704
2179;47.980501161915
2180;54.73789977938349
2181;53.85273041835865
2182;70.81314510388334
2183;132.7722004514143
2184;144.04373004304665
2185;113.69125583362626
2186;67.41057742609317
2187;60.331270118662914
2188;133.7131391396007
2189;137.15692944687507
2190;128.94800080117642
2191;143.61088411331423
2192;54.17871802874288
2193;105.23790767641046
2194;124.85393356197159
2195;131.89832407647162
2196;136.76360289513536
2197;126.82215698876949
2198;136.05615316890146
2199;96.79902260661295
2200;132.26569213479422
2201;48.44967279958517
2202;110.15034566614233
2203;54.84091332662477
2204;115.33922434843947
2205;113.05064865763555
2206;154.8716853231109
2207;135.3543911805073
2208;118.33563065393095
2209;117.40125453839653
2210;132.06519434710393
2211;34.54860550383944
2212;58.79810978043648
2213;74.57124507628127
2214;131.038124366722
2215;51.16564910407459
2216;88.09555400290222
2217;141.7322357287786
2218;63.47599897606183
2219;124.86342055963951
2220;49.66482939518734
2221;100.43714948258972
2222;40.05164851436022
2223;105.08356908477822
2224;53.81061983605285
2225;106.53916916832594
2226;43.53186810420114
2227;50.64845087700945
2228;155.83797941423398
2229;116.37353800980426
2230;57.19188807377877
2231;109.38079942268223
2232;50.55961478625832
2233;107.65449291710473
2234;148.6404009935291
2235;113.21265998269689
2236;66.26027210774275
2237;124.03922007143454
2238;113.47426735374995
2239;134.7856194028406
2240;140.58149708930142
2241;126.0532446510305
2242;83.82054844861665
2243;41.689285511292525
2244;54.03508969295815
2245;101.38226888444316
2246;111.7160441605372
2247;40.82207278488599
2248;85.21142832262919
2249;62.00772788803125
2250;92.84087814612849
2251;121.45470659897083
2252;127.58265787852332
2253;144.73445165514684
2254;115.46879620152433
2255;106.7991555284397
2256;89.24536560286234
2257;127.88880764517894
2258;110.79382272807769
2259;134.92045135367073
2260;66.72428707733029
2261;54.28817499872687
2262;143.79158931200251
2263;74.26377811127276
2264;55.89727299665663
2265;150.79153754792202
2266;121.10097185732619
2267;57.82317733335039
2268;119.63792537852534
2269;144.59304371720606
2270;105.6381434639745
2271;141.93712111989308
2272;12.647329071845762
2273;58.38156087325386
2274;109.43653605021835
2275;151.37541463477606
2276;82.12062802657294
2277;114.16637161427336
2278;76.79776618393582
2279;54.121526110515106
2280;98.04189265935923
2281;50.60252655142615
2282;123.34545331723308
2283;97.8628923818859
2284;50.08463028497812
2285;112.92851716146798
2286;97.49357917271288
2287;126.24106464429104
2288;117.35538765322943
2289;126.83612852540315
2290;49.360533088935
2291;76.87243304255074
2292;124.66948140679477
2293;132.47910773645998
2294;115.83553531525946
2295;56.623956642893305
2296;137.62354591975475
2297;134.6792324930666
2298;82.96776392232165
2299;65.83972600412028
2300;102.80335990721932
2301;114.79640313597037
2302;110.28579772685553
2303;106.46039979041785
2304;142.7384140545501
2305;153.49453830738543
2306;151.0647731845518
2307;145.3421672085219
2308;111.3051928529157
2309;111.01761063710467
2310;148.0070235240118
2311;42.98182507811864
2312;102.03773498171795
2313;50.656941650372545
2314;137.8986050633391
2315;127.55151665059452
2316;119.75971899955088
2317;124.92230665505429
2318;105.79483143627348
2319;51.584179056742215
2320;127.88483901248858
2321;96.4477920248332
2322;128.41548196893027
2323;39.224933508948254
2324;106.90382805762285
2325;140.8292353539837
2326;86.35138886984491
2327;136.93775568225635
2328;107.55728004777492
2329;158.31768802052164
2330;56.552592101024395
2331;112.72741252679177
2332;77.42167410460128
2333;81.55905010075791
2334;61.07297040502181
2335;23.675230088092555
2336;110.69735952746666
2337;138.3851968789043
2338;42.65453542036634
2339;120.9566551999054
2340;136.7745755862752
2341;36.28256378442444
2342;35.308521816300804
2343;53.619985611577064
2344;106.16012469510545
2345;82.2254384481847
2346;103.21178291997975
2347;52.33593455863212
2348;112.40917240973715
2349;108.68029816337567
2350;81.57000897309929
2351;86.43061929749189
2352;60.36194494578514
2353;130.69854486223548
2354;143.71208937306568
2355;51.318264089057934
2356;141.82876374873265
2357;106.17073075649236
2358;100.01617640472361
2359;44.73068721593593
2360;145.85576704970902
2361;101.48075196873219
2362;37.87685048472646
2363;134.7218300376499
2364;80.22297080270988
2365;63.070302564947085
2366;137.16322966329173
2367;127.5059366288501
2368;119.5174663918205
2369;109.82159373546921
2370;141.86876660417093
2371;123.6693109814341
2372;51.30316978534664
2373;138.7791955586307
2374;62.7196250899467
2375;96.72076163984545
2376;102.59562361759882
2377;128.418279849643
2378;149.1457862619398
2379;106.85258555808869
2380;49.01635326883482
2381;124.38085603958467
2382;124.06698888739942
2383;37.01643023135574
2384;142.9434238401433
2385;46.24726877680272
2386;114.83537928928064
2387;107.28500839774986
2388;89.19757743359867
2389;135.3269844344321
2390;141.67775043280574
2391;142.35680860714177
2392;103.82673583262905
2393;101.0979446551966
2394;68.69107268713411
2395;53.20601853315351
2396;96.29447539493819
2397;112.0679292030421
2398;107.00681976760964
2399;108.8353571130954
2400;104.79922643958585
2401;104.25064243505693
2402;49.95608345800558
2403;107.55529864055937
2404;57.231988060824655
2405;105.22313844929297
2406;114.15982475267403
2407;47.701733134284325
2408;115.91102543182573
2409;123.08228258759567
2410;90.42746467307082
2411;133.4373172973293
2412;91.45783594553106
2413;112.28500537740628
2414;120.03506152757176
2415;65.37226269614288
2416;132.79351873795196
2417;155.43497610360328
2418;132.50420071596983
2419;145.33117052486784
2420;117.3105877387729
2421;141.761172602639
2422;111.85531973897716
2423;58.42880298304075
2424;97.9107012299863
2425;94.0660100682121
2426;100.98839754530802
2427;92.31263592351338
2428;105.13096371646469
2429;70.40626329755413
2430;109.24940007952526
2431;126.5209766951716
2432;61.364127493325284
2433;125.70633279486395
2434;48.35456393776951
2435;101.31392985439797
2436;133.4147991115271
2437;137.58758138534785
2438;142.37929252257044
2439;138.86953348111552
2440;142.38682599047743
2441;46.881412772983616
2442;101.5631446944797
2443;59.79478841257393
2444;147.01081639788163
2445;114.74919153776605
2446;119.30385493332037
2447;123.86215267053379
2448;151.3396712005396
2449;136.3285826021795
2450;136.96899528314455
2451;114.1235048593431
2452;39.45911466736742
2453;141.52570709910873
2454;102.59176530119387
2455;141.82404664722117
2456;81.38206515044166
2457;138.8432496018647
2458;92.32253777559099
2459;127.27973328272941
2460;102.47988357919637
2461;97.37401831985125
2462;123.93209092734938
2463;110.28996059363766
2464;67.26074556440186
2465;52.934541690081886
2466;60.95460342377015
2467;36.90062458934469
2468;51.4046270782401
2469;40.904281052904786
2470;138.45831468748543
2471;44.300881599901935
2472;115.04441833458344
2473;132.14348541196415
2474;107.13331687793868
2475;91.02156918018471
2476;75.5230971741366
2477;50.81935961663217
2478;111.14082779624886
2479;39.512299665795695
2480;37.816204287122716
2481;117.79644478313998
2482;110.40088993844822
2483;95.42396800448651
2484;126.68311641581478
2485;94.01844762990324
2486;109.35531194915868
2487;76.18393165795719
2488;144.20617562857987
2489;138.7489646589485
2490;99.85645747891488
2491;109.53064203506896
2492;144.26677023362353
2493;141.59832686926373
2494;131.12526441559368
2495;94.9500318590271
2496;141.17206536227337
2497;52.61432317135336
2498;37.89875841207869
2499;35.20310275393762
2500;51.391344084395726
2501;112.41501650657221
2502;127.50401853477874
2503;135.26541586740908
2504;25.24108602813689
2505;75.22295598259117
2506;142.13683869053114
2507;55.40576734480544
2508;111.1599929146168
2509;91.17935136457699
2510;68.67928656967462
2511;46.09273346537957
2512;118.97397157925369
2513;117.57223347503015
2514;60.92045279649817
2515;144.1521723024926
2516;39.0601058382817
2517;61.924763599547106
2518;155.1591237248058
2519;49.57073875989819
2520;106.0264114189481
2521;124.98793064178108
2522;77.0749405021402
2523;131.63494486924338
2524;109.035319318147
2525;47.67615199910283
2526;126.13454595147684
2527;135.96864309993867
2528;111.18730174852371
2529;116.52664563891595
2530;138.5044721207879
2531;110.27473342317802
2532;110.92625311736128
2533;110.71625403319473
2534;109.18257626457486
2535;75.59843537398478
2536;120.96287949010022
2537;146.38683522612268
2538;79.40709076896347
2539;144.28206129196636
2540;96.23755137619935
2541;146.23147535767637
2542;43.113577353059966
2543;124.31194043912389
2544;151.720965338665
2545;113.4545408263001
2546;69.90742586463892
2547;145.1135286111934
2548;127.0359245726413
2549;44.178199807049275
2550;104.52945589398891
2551;133.33735234745112
2552;79.33405147477015
2553;41.25054179821081
2554;109.92995583163274
2555;100.53351744155898
2556;93.26653663730323
2557;110.16010118091926
2558;95.51109360233319
2559;120.4930025812084
2560;44.32943895801325
2561;147.8614221147647
2562;122.19980205899347
2563;54.025218589505585
2564;96.68368842700313
2565;126.12683956180126
2566;97.68331772758468
2567;136.79044434977462
2568;141.77252743575696
2569;127.88679330546066
2570;142.32153126529542
2571;92.65931020458021
2572;122.66136110853931
2573;105.53714576009826
2574;141.2029701606792
2575;156.3316601646078
2576;106.97464651840403
2577;120.8627765496982
2578;36.4541023994529
2579;132.50116962279913
2580;138.57222177862883
2581;129.4328530451907
2582;58.32087461476246
2583;112.03764199746595
2584;121.16845471031846
2585;154.29939136250164
2586;147.18017803114057
2587;112.18405583476977
2588;110.13714372539938
2589;61.90235527058685
2590;140.84643558673417
2591;142.06635395351626
2592;116.44656858060758
2593;124.32833774070454
2594;59.30356139625425
2595;132.88430451538613
2596;108.49663326315307
2597;95.8878830829035
2598;176.94733655739435
2599;48.251805787008095
2600;122.40842675404717
2601;76.39082803600559
2602;123.56103608337939
2603;53.36851049397886
2604;67.29602145276152
2605;90.68919199978454
2606;58.76785059530806
2607;98.11313244191103
2608;118.59303338927025
2609;76.67312735242946
2610;121.11077700133345
2611;48.0376620059601
2612;77.60556337235397
2613;137.157596912742
2614;65.36376482867695
2615;147.32668562851603
2616;89.72485176213098
2617;111.94243713104868
2618;88.84640084734544
2619;46.945950534949446
2620;68.56765803563812
2621;101.20524083757996
2622;90.55852571555437
2623;139.8272217083342
2624;104.99131067677637
2625;52.40071610768419
2626;45.76980322976309
2627;145.98787165319933
2628;46.93465660392961
2629;79.82737142765663
2630;102.75383577708516
2631;111.87999282551783
2632;43.96542911287049
2633;98.84834617508014
2634;125.9647183746911
2635;56.473465028239225
2636;143.25397748636908
2637;110.2542193811799
2638;82.76237836155126
2639;103.37797619698674
2640;113.58036794000785
2641;50.83187072861207
2642;109.5744548537271
2643;49.082072354572304
2644;136.68092975169083
2645;117.67803625791561
2646;72.87396390239206
2647;147.40301436996515
2648;63.27835782134369
2649;56.68983241374437
2650;141.39918288177023
2651;104.98922341245728
2652;125.89540690615682
2653;109.72939863558668
2654;138.52573228053262
2655;144.5180398113844
2656;144.82929153923345
2657;109.22986498755701
2658;121.4087360128061
2659;99.99127815060444
2660;42.118056119042976
2661;63.94766239570619
2662;109.20408029390026
2663;141.21613523598097
2664;113.81463385805482
2665;96.91588535444569
2666;108.27900479063653
2667;121.8738861725881
2668;113.41163007034598
2669;108.54999603770814
2670;137.7894793378918
2671;96.77816152551108
2672;131.7829942558098
2673;102.71744515392416
2674;154.04601038450363
2675;62.876983959950266
2676;100.80791748400628
2677;40.19886147122331
2678;97.0370363245344
2679;57.422100064394584
2680;18.118154218147417
2681;113.45285525226626
2682;121.77492597510368
2683;54.08741723787227
2684;138.8221666320553
2685;143.17067008981235
2686;64.33337209875383
2687;144.81351527143232
2688;53.292402369023456
2689;140.9817813806514
2690;53.08385068337074
2691;64.4339018879233
2692;128.84931872799828
2693;109.62806122072604
2694;109.82547100688251
2695;58.178090276636
2696;95.63528082637175
2697;140.37031826762797
2698;105.92574855728554
2699;77.82410742993537
2700;120.34460122408174
2701;101.27726747129307
2702;139.54428704525407
2703;112.69807440817897
2704;63.399706554258636
2705;95.06344744502829
2706;109.31038385573035
2707;85.8192639691473
2708;112.00637188857074
2709;151.72404564182295
2710;75.74223114993697
2711;61.359811793015254
2712;141.31769131797628
2713;155.63299253512736
2714;125.73490261835897
2715;141.7453420798712
2716;111.10966388891595
2717;129.36889545380458
2718;114.54023853447043
2719;40.52740525228684
2720;50.88103273000283
2721;120.91388663457272
2722;138.77690509413594
2723;59.24323305035266
2724;118.85517212041255
2725;112.5628783041108
2726;57.71215389308077
2727;105.40931927710989
2728;140.91121775881567
2729;118.721360828031
2730;123.88650275135339
2731;126.83563540617143
2732;55.33707931921639
2733;51.11648801579523
2734;120.18244586380774
2735;150.99677105885212
2736;145.94778201607755
2737;52.89897404546085
2738;50.7071771322525
2739;108.7520854009971
2740;145.46314707335523
2741;131.02817809122564
2742;102.90518083601714
2743;118.54613821600427
2744;130.50375455910938
2745;93.35445467695116
2746;77.2252297937022
2747;136.67810407297168
2748;123.16581588000626
2749;152.36910704693838
2750;116.98743476814985
2751;142.8370124256734
2752;131.52134043871717
2753;41.75466351321222
2754;107.32777693326436
2755;141.61238413173172
2756;56.37556612447984
2757;112.94794770484273
2758;151.28683995924615
2759;125.24284564593411
2760;76.76181090600234
2761;62.48699362206916
2762;54.26007398944883
2763;109.6857611302224
2764;141.14740253964356
2765;39.11464093422485
2766;46.90365947922165
2767;141.5874717263454
2768;137.09798144537723
2769;114.45183863289593
2770;115.33889493377494
2771;124.47822189565366
2772;91.74771152938328
2773;144.62003015429633
2774;116.43986817764718
2775;135.32034277749625
2776;58.442747893204526
2777;115.4062546477438
2778;148.4942921715866
2779;94.44126908056694
2780;83.54072268950904
2781;51.48879521256892
2782;77.13267933401309
2783;108.26073628456061
2784;100.0866509759774
2785;96.56668611857827
2786;53.20650797064461
2787;147.8431592597109
2788;120.71441171651762
2789;78.78287537053627
2790;67.61844298692839
2791;134.76944241251815
2792;113.57881636342046
2793;112.58990352272009
2794;114.56581142449105
2795;101.14583258329912
2796;117.83865024753366
2797;116.5722298522015
2798;60.54198747722913
2799;106.45886404796164
2800;160.11560418255468
2801;146.24010504464283
2802;121.41372732934413
2803;73.05894623021746
2804;128.151060385817
2805;53.00814464785411
2806;114.74975462295097
2807;143.392062859169
2808;143.2490183553591
2809;123.54731139608862
2810;37.60802374509379
2811;82.4423889204997
2812;111.4435672228432
2813;58.36004134305361
2814;116.18338611712048
2815;137.75813761417896
2816;101.95639206112907
2817;57.648454784783056
2818;95.7528858675856
2819;123.326445394993
2820;61.09354490731925
2821;141.98017420772536
2822;69.17851342551813
2823;143.35952763383963
2824;108.17353417840475
2825;39.99132726374694
2826;114.19218946869657
2827;57.418444691547485
2828;114.33126717088919
2829;110.20270717829766
2830;123.58802803080556
2831;45.01980084884082
2832;138.93734300862587
2833;58.16448265577298
2834;128.0816739752004
2835;122.22325839445122
2836;47.02556985807395
2837;116.59263579827373
2838;34.844589061096144
2839;103.3866530295922
2840;75.46445382905414
2841;108.4001214404039
2842;71.45873226534474
2843;37.97685508581324
2844;111.13165087662844
2845;140.57465405317967
2846;112.54661166846829
2847;97.1997491830422
2848;80.96473001662764
2849;65.9113995655094
2850;108.83032276321282
2851;142.99019527052843
2852;97.4072613895029
2853;50.217151936325465
2854;57.733784727876994
2855;54.560784794214534
2856;66.84643937354204
2857;67.1836598000623
2858;62.99456591754708
2859;137.81416751604422
2860;130.24118186639234
2861;57.31766796677226
2862;99.31522532466411
2863;101.68341221509246
2864;125.01507178186559
2865;50.75716711050956
2866;105.72084397086587
2867;96.68055469560989
2868;123.97094052875572
2869;110.30988693342223
2870;108.04743627817666
2871;57.50416138451122
2872;37.510739479905936
2873;70.9006791053438
2874;132.6710957874684
2875;101.23354655971472
2876;38.602925994674024
2877;99.02844827026593
2878;68.48008675714749
2879;136.93882043632559
2880;131.18930544625346
2881;57.96974922852897
2882;50.01062044478937
2883;161.20423905529194
2884;46.22573355457265
2885;156.2866274413219
2886;34.52223067892544
2887;150.54368941592875
2888;134.6600065378737
2889;69.9267465776347
2890;123.05196119100066
2891;82.85938679947165
2892;56.0202829381991
2893;69.94812209691165
2894;63.9701071670736
2895;144.57357766003014
2896;111.16624459412606
2897;103.45190978945084
2898;120.721956870768
2899;100.20350062650364
2900;104.5586747730808
2901;103.33386312504513
2902;111.21315485522854
2903;106.19886580251355
2904;128.40516422832894
2905;103.08180416527084
2906;43.36689023824291
2907;90.73169719174119
2908;106.85867739869713
2909;140.25387698761267
2910;127.46644015712025
2911;143.7068948828001
2912;139.73154576027736
2913;93.62266451194886
2914;134.71430264732032
2915;37.7349951228878
2916;36.51764808927844
2917;63.74890704088678
2918;57.98014088828646
2919;91.62550202138746
2920;145.2179033796293
2921;63.998901158852355
2922;128.69008037159148
2923;53.7434021305873
2924;97.78775572150171
2925;143.4759157647672
2926;145.0380583426844
2927;129.97916482216462
2928;52.958980259323354
2929;100.39964638534117
2930;64.30618287612081
2931;106.83761217224051
2932;48.383006400366774
2933;127.97435357470542
2934;132.78007509122662
2935;136.7824363926132
2936;110.59107264758734
2937;101.27427492465502
2938;137.4294548379102
2939;50.543209145385376
2940;130.64275740274772
2941;55.60165065859988
2942;130.41622861994355
2943;118.7777824952049
2944;117.68400957403759
2945;58.737002005249074
2946;78.15391301033486
2947;50.12959676219602
2948;119.81213119343889
2949;150.25090121051096
2950;96.31736839032497
2951;135.59764414164752
2952;97.69283088762862
2953;144.29359690817097
2954;151.47493719645286
2955;73.62956038515614
2956;129.75146216056766
2957;45.3922961061983
2958;140.99708758376119
2959;82.98629859349606
2960;107.03066088852094
2961;52.578055855120766
2962;114.66699636615988
2963;94.78584629379796
2964;57.482333388660734
2965;89.14500104275525
2966;101.10827975209435
2967;132.34637736090465
2968;82.24182234109799
2969;75.92791696245015
2970;46.92674545845544
2971;114.4760930369443
2972;105.74474141167323
2973;105.6275758894009
2974;49.170015032165
2975;136.93841164576708
2976;123.98716630850785
2977;133.13820338361762
2978;109.70948862329689
2979;156.2982915260152
2980;40.99256029434585
2981;142.66651215308127
2982;143.60266726648916
2983;123.01392770852766
2984;55.695244697653386
2985;128.26981892387548
2986;91.79905811554437
2987;114.09521831825597
2988;129.92591383526155
2989;151.54115007542373
2990;136.2879413162837
2991;146.6534775069727
2992;56.742494093921195
2993;46.10964858448095
2994;57.36581151851742
2995;59.478672978109685
2996;111.75525815026344
2997;144.1896013611022
2998;43.48749404932449
2999;137.26771829919568
3000;130.7181118170125
3001;137.20587340549721
3002;102.00584647188806
3003;113.09848972434224
3004;93.52697164609282
3005;107.51012659729813
3006;78.46131631070321
3007;39.54192490142861
3008;136.02392989542687
