;0
3009;45.994992857520195
3010;70.7983085289029
3011;103.26567499255623
3012;97.57549896596711
3013;114.77743091732707
3014;90.74113052365772
3015;143.29062435254536
3016;143.19334614188898
3017;140.8943471932464
3018;133.17582179266788
3019;137.20732200956343
3020;141.76250202273732
3021;65.48569723239746
3022;52.87545352849325
3023;109.44282714262275
3024;90.73864634848223
3025;57.30133661439251
3026;119.60539531790715
3027;96.05387171227056
3028;132.94108013053716
3029;138.82471758938982
3030;143.2520856400483
3031;109.5022349313309
3032;112.70252269085015
3033;135.1111908942687
3034;71.2801806586684
3035;101.58286735200696
3036;98.6320730111427
3037;90.22731552389799
3038;57.614214927757274
3039;105.25539035352546
3040;53.385816640943844
3041;146.2746295930458
3042;134.4540689297775
3043;118.49191541870036
3044;81.14378297466051
3045;49.231313827213754
3046;124.45462347084344
3047;101.65724988772917
3048;150.0480185843046
3049;104.51113613743179
3050;105.94948510342323
3051;63.73829142311713
3052;110.50760325904335
3053;105.76454888543905
3054;122.77496225489003
3055;54.61428203993278
3056;43.51006259918478
3057;119.37274031960195
3058;41.79310258164233
3059;153.445927944065
3060;143.29514348358103
3061;105.69630361584139
3062;85.53780633025325
3063;124.5978428831046
3064;87.58431743019938
3065;146.65829213240784
3066;61.76101171207344
3067;151.10951912342856
3068;109.79991835518533
3069;121.22534092419777
3070;40.662570597515845
3071;104.4371068385399
3072;50.16911569803259
3073;127.02700065786576
3074;129.81045289987262
3075;105.47301654283567
3076;125.888559184679
3077;135.78793446669397
3078;147.3988156397656
3079;146.01431599307494
3080;117.86382363388387
3081;50.02186220444537
3082;91.11595180749964
3083;118.50236401423544
3084;84.42330897585381
3085;52.9373677058944
3086;130.1655301895998
3087;52.357945597046935
3088;130.15717850473953
3089;140.4753802037943
3090;151.595927050552
3091;119.08121594715172
3092;96.87293267804732
3093;131.73591918188455
3094;89.44295258434488
3095;99.4251993191687
3096;81.93619737483336
3097;38.85376050026847
3098;113.89678298558351
3099;122.50709440733644
3100;95.55391332892093
3101;112.79817618389953
3102;141.34673137971913
3103;122.94023442529247
3104;97.01416125130507
3105;42.159807547763805
3106;149.10155328684635
3107;113.13056744444074
3108;92.3083984292087
3109;129.2946695192889
3110;128.8521769138576
3111;84.3032770526728
3112;117.08236662374705
3113;119.16310541349768
3114;46.26557975639399
3115;118.50783771239608
3116;143.95034383336335
3117;87.44487027038589
3118;53.88402191101883
3119;32.946231095580096
3120;153.9802591286046
3121;85.24239087837331
3122;98.27214332426053
3123;67.26205765865578
3124;114.99762421151858
3125;58.80363048696919
3126;119.05634339360604
3127;98.0372292244468
3128;101.77873090726035
3129;48.738201707691154
3130;84.48403124058146
3131;122.16467165578942
3132;57.29422359490617
3133;95.81557003661335
3134;81.08473601726087
3135;134.78227612708648
3136;105.61785008822673
3137;95.27897712933331
3138;45.72469817460106
3139;62.45442517763513
3140;146.22832439765534
3141;127.61466006794237
3142;105.4986312190271
3143;104.73301041740135
3144;103.42272224964412
3145;35.34559066354896
3146;142.21680787197886
3147;139.87287095150285
3148;46.08760216657493
3149;55.59201614718097
3150;98.68794225586734
3151;119.94084431889691
3152;119.62683648720112
3153;138.4817624285954
3154;154.83261505623176
3155;46.34087078300446
3156;51.433822966509865
3157;108.9505042457599
3158;46.8217408493889
3159;135.84593391643162
3160;38.7904290061591
3161;150.68669398833345
3162;114.33130350424557
3163;47.163497151474544
3164;125.36412266041664
3165;102.12055489897031
3166;118.56928639226093
3167;39.88618853561166
3168;113.99673254207802
3169;108.12047442761215
3170;61.28311905113813
3171;155.45052694085655
3172;66.6054065476318
3173;50.893255264885454
3174;111.81905565758875
3175;116.21235464384944
3176;124.79007129968316
3177;103.69283785166358
3178;100.0925480369717
3179;134.13515062504226
3180;103.0804092297312
3181;139.66745742632247
3182;123.12625763806813
3183;74.97453276498993
3184;157.907377365564
3185;134.07800064710074
3186;38.9859243055744
3187;56.492171867591935
3188;36.14468076973424
3189;102.8007285364482
3190;116.75540222797017
3191;127.0044580435814
3192;153.24021264529665
3193;103.08377401274902
3194;89.29179966907382
3195;119.64379115577543
3196;91.71625267847227
3197;150.39939617981304
3198;110.86981128471857
3199;115.25787902686918
3200;148.54238390560155
3201;114.21613801778682
3202;140.88964720047528
3203;38.28485382851111
3204;142.57727000836343
3205;63.728539546264095
3206;49.05232178200059
3207;130.8864662243651
3208;37.22707177564117
3209;101.7965843940355
3210;139.72498263747494
3211;55.37479361528376
3212;143.05676188555054
3213;135.12378561507285
3214;48.317329651408414
3215;70.09732630554669
3216;94.18750209879826
3217;120.89812540489771
3218;119.29460679636983
3219;145.7671892751522
3220;63.10812908806368
3221;117.72458006624258
3222;141.72695787712394
3223;123.20713636305894
3224;150.3401713347876
3225;43.30918067048141
3226;48.69185580373492
3227;56.87770623493162
3228;47.76664724962184
3229;151.67931713935698
3230;123.90719272769059
3231;125.04393087809943
3232;86.83331867967956
3233;113.04397645811028
3234;137.51276095887306
3235;91.56016051240715
3236;115.47103684801635
3237;152.3173081470352
3238;37.494992154975535
3239;103.87580778114437
3240;139.08975466988556
3241;97.50017263121904
3242;106.30630442904081
3243;35.71207518401409
3244;113.33846542384475
3245;56.59097940884488
3246;59.746774902513266
3247;99.36368441733833
3248;114.58521725453025
3249;89.2674360521157
3250;107.03987628368218
3251;106.50217815735651
3252;133.1228047568084
3253;119.58409896659788
3254;132.16556411579182
3255;154.17748183526567
3256;44.199362728567166
3257;69.87447597892736
3258;46.18665767669167
3259;146.0188786168721
3260;105.60701724326191
3261;140.93186503481874
3262;113.82434964931542
3263;147.7560588306053
3264;112.81114404707864
3265;109.6096277148196
3266;39.34320157049074
3267;98.33052366415939
3268;138.38943375372094
3269;69.84255680627116
3270;91.68238619936855
3271;63.57259983278166
3272;131.5271852803168
3273;117.14156196432634
3274;44.59957976934945
3275;47.78618900607765
3276;100.99535462584174
3277;99.40549674720785
3278;126.41659338674496
3279;133.11880322446214
3280;100.46834505582903
3281;64.38685830418667
3282;60.97417508901131
3283;89.2085734049833
3284;99.3393213183569
3285;120.02536664397208
3286;134.52857482834287
3287;70.76254218517063
3288;122.16080233258216
3289;116.89839344950673
3290;60.03985322499733
3291;104.2453761564401
3292;134.8683469565043
3293;47.596142018268694
3294;141.4793209894499
3295;110.82864532813659
3296;93.2529262126948
3297;135.5010251187324
3298;122.51506548231937
3299;88.91515040446177
3300;140.18920371496932
3301;65.83749255346535
3302;100.31675197052694
3303;43.227830580446934
3304;57.57454735309954
3305;46.24786962435698
3306;119.0685797490213
3307;65.49712646822246
3308;126.57124949254555
3309;129.66627295575108
3310;104.55931660096357
3311;136.09097587425674
3312;53.32762106170882
3313;48.76037658318478
3314;134.63542016285595
3315;105.86643923210889
3316;108.82836579584878
3317;88.75068564209083
3318;114.39272784817413
3319;136.33153471394982
3320;41.011976366649336
3321;50.89713528491224
3322;140.59522966705526
3323;126.34698623670087
3324;133.61895843148784
3325;111.44043256474154
3326;134.58248601874016
3327;108.6517773183773
3328;137.35404224415825
3329;130.6495595356144
3330;104.03378900968602
3331;110.19024735855876
3332;117.97222603781725
3333;111.43986439441022
3334;32.15154472847807
3335;134.37365275447584
3336;115.879465417619
3337;77.93387653020382
3338;98.06747208303304
3339;60.41656869575741
3340;98.63029201379979
3341;133.37207385249292
3342;53.460613061485134
3343;100.43799624903369
3344;139.5974337367723
3345;37.08882002879718
3346;57.514682611352704
3347;100.74134583661387
3348;62.370035572875494
3349;66.07882568019555
3350;47.51121923019764
3351;41.65756557747163
3352;147.07157819780772
3353;103.697846141723
3354;111.23601344852361
3355;114.7743011805548
3356;33.45730687066027
3357;62.52066596488273
3358;122.77666157246432
3359;40.80962654436894
3360;83.11560994741193
3361;107.50395460221
3362;105.88472506185117
3363;120.20650696856791
3364;81.2370628910503
3365;124.16723080623785
3366;145.33579544277472
3367;59.79383602382485
3368;139.5792078066137
3369;90.59256625940209
3370;92.98198348118629
3371;105.17939946677063
3372;128.65017518548638
3373;122.84497546010266
3374;115.0622343586072
3375;136.08753446826546
3376;149.0890527416646
3377;65.257240358336
3378;111.35796444681208
3379;48.42225995397385
3380;50.12162774310609
3381;122.62197838425894
3382;36.7064562424311
3383;56.0313013164739
3384;82.89680016351846
3385;98.86788065233068
3386;55.65262839567863
3387;130.1602435038501
3388;139.6776598367873
3389;145.26114134015342
3390;107.24773209722909
3391;157.7553504585992
3392;75.15460700051943
3393;105.1124421219789
3394;133.6410378631604
3395;116.65844529209527
3396;129.91612138390556
3397;104.33914464064603
3398;132.4996678256007
3399;68.63504341655408
3400;75.94034570536238
3401;92.44654635815863
3402;149.04413629059158
3403;125.00418475112724
3404;49.94940124137007
3405;61.54111421187193
3406;102.96920001367751
3407;99.00064672407868
3408;133.27215178700604
3409;120.40636954602704
3410;125.48827819727494
3411;77.31107885599516
3412;123.7884974308507
3413;122.22585242793441
3414;135.6494409368459
3415;78.09166114178615
3416;127.43656315650381
3417;136.91475487435832
3418;95.4237637180855
3419;107.55644860519311
3420;127.3804959067252
3421;145.2186398405766
3422;90.34030715144009
3423;109.37342357392058
3424;42.546205114754244
3425;109.65972200936162
3426;42.10174163138412
3427;102.69429748268111
3428;64.69600151815999
3429;148.7054301746258
3430;147.1510589664432
3431;98.20941624241306
3432;136.91682118491252
3433;42.76563768611283
3434;87.82566151035711
3435;100.10434021663406
3436;55.38047208909043
3437;49.76771900325478
3438;119.6291820531317
3439;147.86119365838937
3440;108.28618455964043
3441;58.33966083860825
3442;43.68204975530385
3443;126.26451823079071
3444;130.30965078887556
3445;115.4771308902383
3446;38.386918520133605
3447;104.14007630702363
3448;49.10618145281247
3449;75.81849988640045
3450;122.18279781058875
3451;56.28184979329916
3452;137.72754407914624
3453;149.3873640299708
3454;76.51328216765506
3455;120.0679302394741
3456;118.93864628895388
3457;82.3420681276599
3458;84.25288903319111
3459;140.90718628349444
3460;51.67370165853908
3461;125.4646825669751
3462;95.1499518341299
3463;77.5069524803489
3464;90.05589768751805
3465;90.80019101084198
3466;101.8921722938103
3467;123.95876031100681
3468;47.35206208630248
3469;34.60074680649208
3470;85.16400257722427
3471;33.16898856107654
3472;120.4414451303169
3473;139.83352939087953
3474;64.12726499853835
3475;111.75259925731652
3476;27.340530130392708
3477;118.43311515980452
3478;114.15373712638615
3479;62.359197874737475
3480;116.86697889391002
3481;49.994925222363975
3482;41.90977810113034
3483;150.74102669728575
3484;155.8870863227449
3485;49.71031130345179
3486;63.15547178858235
3487;92.87937388360031
3488;105.05085104436142
3489;115.75129255626592
3490;59.335160528405176
3491;146.84066382170153
3492;142.73182495003897
3493;113.34866337049397
3494;111.52695610271113
3495;63.9661755159852
3496;138.7684208877962
3497;56.510245320681534
3498;51.40566372988922
3499;96.50853609919822
3500;113.00246666555407
3501;110.34710569390518
3502;132.00456416534504
3503;112.16148545433313
3504;52.81181990186272
3505;38.02740243506725
3506;29.57538996222245
3507;105.04256472831702
3508;56.49575277800756
3509;110.87441413246977
3510;56.23569204139987
3511;72.7486497443823
3512;41.44764684388295
3513;107.88982793113782
3514;119.78303481482939
3515;46.79788703476565
3516;157.45044536047965
3517;43.33266992729508
3518;136.47671198872132
3519;70.47403018597639
3520;56.543570553208035
3521;117.80936130888301
3522;143.0903279565797
3523;92.2807323836422
3524;102.5995618183012
3525;96.05614310941621
3526;132.27460416770646
3527;104.95064096002336
3528;4.368068156139162
3529;111.95709023628119
3530;45.60283299677164
3531;44.3832856246748
3532;127.06941689280974
3533;44.938185281678855
3534;75.38939603931064
3535;87.15568627617776
3536;109.33304746007487
3537;102.61733516525166
3538;123.7508323481722
3539;109.90624292991703
3540;79.06904172077414
3541;111.62452413168306
3542;42.69916511231567
3543;119.72113870937324
3544;145.9029967922636
3545;28.191671382221895
3546;119.1846495667372
3547;98.24083837889236
3548;132.7674445728921
3549;145.60396870542866
3550;113.00478433897865
3551;144.80433686309115
3552;60.88086683286399
3553;36.648099062099945
3554;118.65543938953539
3555;131.5722452955984
3556;56.044298804492655
3557;152.30796246151755
3558;90.09700950222006
3559;62.28424284972465
3560;106.78119756570253
3561;43.4010719262227
3562;37.209356922274274
3563;145.10782394435762
3564;60.31223043250134
3565;53.594865587177324
3566;58.02907434611859
3567;101.34916297017757
3568;142.4954159650958
3569;114.80783911224219
3570;147.471892972386
3571;54.986145599774524
3572;148.81500233324317
3573;119.1413319655012
3574;132.80547726881701
3575;99.55924539583233
3576;53.39981636288044
3577;40.9977215915807
3578;33.61755194211577
3579;94.94429499873581
3580;144.96466045361575
3581;40.678003649198814
3582;103.44151167825851
3583;101.87400800992646
3584;43.711183053350034
3585;108.59252626016305
3586;123.49339982926341
3587;45.868541063012586
3588;39.80814611875442
3589;99.71929672990201
3590;145.70123316482974
3591;44.46686928348787
3592;92.39073712113264
3593;133.41485557995657
3594;143.92177697941682
3595;67.01898873026184
3596;125.31494394028897
3597;131.73998031444273
3598;58.08355604787933
3599;98.47155460395712
3600;148.1354872642879
3601;141.40746993369208
3602;50.009833910842914
3603;134.66604879795037
3604;134.49187190162826
3605;54.452884856413874
3606;121.9493500727568
3607;156.45440176652542
3608;91.22898475293299
3609;104.94950767985499
3610;51.215249332127584
3611;83.48711145625154
3612;139.87199805688522
3613;38.71258362727811
3614;118.06083896404425
3615;126.41863318321384
3616;51.88606571068908
3617;94.57319852791304
3618;59.934304687814986
3619;130.55265866483978
3620;91.44210248759893
3621;130.28357666929253
3622;127.08372496162895
3623;152.20369244426868
3624;35.16231690966717
3625;135.61820482414743
3626;81.392676472809
3627;131.47266038067346
3628;143.67463862759482
3629;80.56140732842206
3630;141.80672130723616
3631;81.51615620849658
3632;112.86196409411579
3633;137.43429265803965
3634;124.0107371576709
3635;122.20774773969228
3636;150.88627027204456
3637;140.2160296309027
3638;136.7003600890732
3639;119.44450163727146
3640;61.439316469695314
3641;61.69920297185865
3642;96.26483411272491
3643;142.10005385475455
3644;117.51949554477338
3645;133.79238872551917
3646;56.38426821270386
3647;137.62755119356922
3648;76.85367554521189
3649;112.22812010473767
3650;89.63014092896466
3651;155.24501582090045
3652;52.539568969833724
3653;130.6325495207459
3654;59.5789768683582
3655;109.87256144542297
3656;56.434752502564265
3657;135.6217434293352
3658;117.38892936297158
3659;78.09946823050059
3660;54.04125879200558
3661;130.10919373382416
3662;81.53141345421396
3663;121.16984834857396
3664;104.2839609453829
3665;81.36679277244185
3666;108.31445309019583
3667;58.70494106243646
3668;138.9306183667137
3669;80.01543187287687
3670;112.0361615082083
3671;137.70952971065907
3672;136.1723160231561
3673;111.39137997316476
3674;151.74763202522985
3675;73.68146486406151
3676;61.56488913029315
3677;146.62461912085928
3678;126.56339313462786
3679;155.60970192803853
3680;36.68913487600819
3681;118.33945242931205
3682;105.88643246966768
3683;120.22766589694646
3684;28.54563425170547
3685;117.23227136487279
3686;101.7354943385955
3687;60.18302556598741
3688;95.04105962113726
3689;41.318916870276425
3690;111.8442823587668
3691;143.08550421073306
3692;137.27563287319754
3693;147.63442120781866
3694;74.63845931562332
3695;115.24778645770772
3696;41.693891375265885
3697;144.19651497882677
3698;134.68138080800122
3699;62.612471028474474
3700;47.18199594118469
3701;111.63988114533973
3702;128.8712374856143
3703;36.78680923730874
3704;99.29117757564686
3705;57.477884852504474
3706;107.35220947981733
3707;150.52705683855464
3708;91.59759655368426
3709;133.49655167726405
3710;39.009726093707
3711;136.34106928259763
3712;128.20051931236432
3713;93.09857081777533
3714;97.72830905989903
3715;37.76486576126937
3716;63.10194378298167
3717;36.11563555624034
3718;103.8080683888194
3719;147.9629550689402
3720;139.5748186678819
3721;141.37765270996715
3722;65.18430102103119
3723;68.15278568265565
3724;143.31037723749398
3725;24.097446289562892
3726;110.15238771403506
3727;66.49374047340672
3728;111.17722835112514
3729;60.11261579289161
3730;91.9805665967555
3731;63.19219134604556
3732;142.0610076047259
3733;139.9925069875781
3734;47.97994863006051
3735;77.33395354943315
3736;111.92038199063163
3737;107.8923982488435
3738;57.92117358381284
3739;54.13990834397784
3740;51.7007758953998
3741;111.1677807686925
3742;62.781676146967484
3743;103.88194151538266
3744;42.373790185565056
3745;115.74139326292432
3746;146.29021237737567
3747;144.876554347016
3748;134.17985633107702
3749;140.31379391713256
3750;50.722415741801015
3751;125.30530267770281
3752;150.2833595909519
3753;52.46915268172842
3754;120.36337633206557
3755;62.4859052984965
3756;116.96444258174995
3757;74.45752900099338
3758;48.22417781365989
3759;138.2582187446286
3760;67.2128443551251
3761;41.65967876202902
3762;142.74337458476765
3763;95.98713460221958
3764;46.83092143082458
3765;35.41730552097977
3766;61.763143291727204
3767;96.2830809357551
3768;58.93135063388943
3769;33.20015498417125
3770;99.0467608232293
3771;63.39015104775771
3772;60.87974164945274
3773;116.06839809054682
3774;142.3593163760242
3775;97.33100486837871
3776;19.63701144138496
3777;115.467645714044
3778;120.33501202929216
3779;61.25063285221641
3780;98.05199177623429
3781;140.70509982159592
3782;146.68147524581286
3783;104.99215553404213
3784;128.1341545901655
3785;144.9151962128035
3786;144.97638923414326
3787;96.84320155059001
3788;119.19768374207074
3789;109.74490863088917
3790;108.15564342663956
3791;103.70607725769293
3792;51.83780528818569
3793;151.00634745989166
3794;57.08880984728724
3795;139.7780649150842
3796;53.09334980844953
3797;146.1792339077257
3798;119.31278450626263
3799;144.95054096728467
3800;125.00233256518416
3801;116.6797091009657
3802;137.30491912669757
3803;107.44337628512636
3804;57.17867866931023
3805;96.33833063000267
3806;111.00042172227997
3807;123.41425985385479
3808;104.49382499703351
3809;121.92544477638319
3810;75.47369873475161
3811;159.89624531176366
3812;127.06171979317133
3813;135.24039884445838
3814;40.993299022728216
3815;145.03912502768003
3816;135.04991621897557
3817;150.22207142428863
3818;78.61106969811689
3819;56.959117170514645
3820;52.79522054648678
3821;40.24885380345496
3822;112.03139061326503
3823;75.82455901771573
3824;112.39327564054533
3825;80.88223015482822
3826;42.37517163858196
3827;98.87940191686826
3828;145.40540367199512
3829;134.7890989158098
3830;54.13418805333741
3831;127.48445274869138
3832;105.7755465409409
3833;150.34030993760956
3834;57.1781451222454
3835;119.59700848087087
3836;97.83562852134627
3837;125.05613499019026
3838;95.10783103325032
3839;125.16359257573717
3840;121.22570698469151
3841;49.702855845440666
3842;113.14277262520423
3843;138.55819280686285
3844;64.13581960229992
3845;142.66108950190826
3846;148.81825425944345
3847;98.35561707011851
3848;103.21176074864141
3849;95.89977021374047
3850;144.13692789920916
3851;141.08554781489408
3852;141.8520775032158
3853;117.35064780831728
3854;121.38859486706056
3855;39.3033320257451
3856;39.67563064087525
3857;119.52137264373907
3858;102.79378478726858
3859;114.33604305700882
3860;103.12865099040576
3861;126.70330128155136
3862;60.205213612327654
3863;57.99718617828991
3864;74.79618290519137
3865;112.29868117059942
3866;46.39307136542774
3867;60.2739635910018
3868;150.0961841971736
3869;133.00181686341887
3870;152.65731998182747
3871;100.62539809236843
3872;117.01655563056245
3873;138.8075129594769
3874;123.80760795620772
3875;142.97657521837553
3876;58.96693856489006
3877;134.97799029429723
3878;109.43240614536518
3879;49.49829102052318
3880;62.037925302417925
3881;115.391436683991
3882;42.69444760513817
3883;149.33221386674106
3884;35.297137999692076
3885;113.63228758946832
3886;149.5037102574455
3887;132.4866228681449
3888;128.62006853968705
3889;115.64269326472638
3890;106.74019188245127
3891;128.68443932249522
3892;140.02168617161402
3893;42.94368484875488
3894;106.70032152991828
3895;104.26316578280385
3896;56.95942380206
3897;144.99255417057321
3898;135.33720782050023
3899;86.58191451622481
3900;52.97734048002265
3901;66.58478225511217
3902;143.27734852499134
3903;102.41445324892601
3904;132.47610390117856
3905;122.00859669928286
3906;90.99470032705385
3907;133.7674450626905
3908;100.71909595024576
3909;117.24578927939088
3910;65.9166720215458
3911;134.40141849191906
3912;132.74287760553057
3913;50.67319956899509
3914;107.18393788475001
3915;89.25252407285029
3916;129.79994207184433
3917;116.82757359674724
3918;130.701867860978
3919;72.13148403212949
3920;38.46403232965672
3921;58.37042095870156
3922;107.00371099731764
3923;112.69218811114482
3924;123.8615003379791
3925;65.1616852446637
3926;118.45074110253742
3927;110.5797838964464
3928;144.92572831392775
3929;113.42577619196278
3930;78.65920372941771
3931;57.945058737207724
3932;136.19863981620847
3933;127.1693573430212
3934;50.6432622996778
3935;108.14295981993047
3936;123.51831037623833
3937;134.76144016050338
3938;103.43276096994504
3939;132.395046022422
3940;50.64667181739227
3941;108.9693097060204
3942;107.19922686213062
3943;69.48922505926697
3944;103.58451214620156
3945;55.08008889386505
3946;130.96878839872335
3947;119.13362509605228
3948;60.26031469458525
3949;109.17684609994288
3950;124.50218617353354
3951;148.64402214818608
3952;149.00338059120844
3953;99.68312973856267
3954;56.715081948880176
3955;45.24832516756874
3956;143.8939917557178
3957;143.88048032306335
3958;136.59859995796984
3959;141.14015135550747
3960;104.39276757854273
3961;109.00081745529327
3962;59.56666229054416
3963;99.974747205464
3964;89.39091460676164
3965;48.17077150429775
3966;55.53048932439074
3967;53.932426518115086
3968;137.57083292308326
3969;134.75785564753625
3970;148.1725206961143
3971;85.43371548011469
3972;57.4361063133655
3973;100.27398932209154
3974;105.39876210627273
3975;104.57458640814008
3976;50.2217175977336
3977;106.33364107462461
3978;60.08150981066937
3979;146.5547098645855
3980;59.18420064419444
3981;134.69090892745464
3982;105.05617973556676
3983;103.02127344069763
3984;141.8808131779059
3985;107.07939035802931
3986;117.27486900561843
3987;33.670554841958534
3988;49.852159136597805
3989;110.25888205454402
3990;61.46956386781177
3991;127.35527739644394
3992;131.14493989725042
3993;23.635629671224546
3994;120.32254861547665
3995;106.45048541304858
3996;108.91048028023255
3997;56.48110685770794
3998;114.40793484028542
3999;135.51931548711002
