Date',village,habitation,structure,Official work no,lentgh,width,status,condition
454511,454512,454513,454514,454515,454516,454517,454518,454519
454512,454513,454514,454514,454516,454514,454514,454514,454514
454513,454514,454515,454514,454517,454514,454514,454514,454514
454514,454515,454516,454514,454518,454514,454514,454514,454514
1,454516,454517,454514,454519,454514,1,3,454514
454516,454517,454518,454514,454520,454514,454514,454514,454514
454517,454518,454519,454514,454521,454514,454514,454514,454514
454518,454519,454520,454514,454522,454514,454514,454514,454514
454519,454520,454521,454514,454523,454514,454514,454514,454514
454520,454521,454522,454514,454524,454514,454514,454514,454514
454521,454522,454523,454514,454525,454514,454514,454514,454514
2,454523,454524,454514,454519,454514,2,4,454514
454523,454524,454525,454514,454527,454514,454514,454514,454514
454524,454525,454526,454514,454528,454514,454514,454514,454514
454525,454526,454527,454514,454529,454514,454514,454514,454514
454526,454527,454528,454514,454530,454514,454514,454514,454514
454527,454528,454529,454514,454531,454514,454514,454514,454514
454528,454529,454530,454514,454532,454514,454514,454514,454514
63431,454530,454531,454514,233,454514,454514,454514,454514
454530,454531,454532,454514,454534,454514,454514,454514,454514
454531,454532,454533,454514,454535,454514,454514,454514,454514
454532,454533,454534,454514,454536,454514,454514,454514,454514
546356,454534,454535,454514,6546,454514,454514,454514,454514
454534,454535,454536,454514,454538,454514,454514,454514,454514
454535,454536,454537,454514,454539,454514,454514,454514,454514
454536,454537,454538,454514,454540,454514,454514,454514,454514
,,,454514,454541,454514,454514,454514,454514
